code,constituency,electorate,turnout,winning_party,previous_party,gain,second_party,majority,all,brx,con,dup,grn,ind,lab,lib,oth,plc,sdl,snf,snp,spk,ukp,uup
E14000530,Aldershot,72617,47932,con,con,FALSE,lab,16698,0,0,27980,0,1750,0,11282,6920,0,0,0,0,0,0,0,0
E14000531,Aldridge-Brownhills,60138,39342,con,con,FALSE,lab,19836,0,0,27850,0,771,0,8014,2371,336,0,0,0,0,0,0,0
E14000532,Altrincham & Sale West,73096,54763,con,con,FALSE,lab,6139,0,0,26311,0,1566,224,20172,6036,454,0,0,0,0,0,0,0
E14000533,Amber Valley,69976,45567,con,con,FALSE,lab,16886,0,0,29096,0,1388,0,12210,2873,0,0,0,0,0,0,0,0
E14000534,Arundel & South Downs,81726,61408,con,con,FALSE,lib,22521,0,0,35566,0,2519,556,9722,13045,0,0,0,0,0,0,0,0
E14000535,Ashfield,78204,48980,con,lab,TRUE,oth,5733,0,2501,19231,0,674,0,11971,1105,13498,0,0,0,0,0,0,0
E14000536,Ashford,89550,60059,con,con,FALSE,lab,24029,0,0,37270,0,2638,862,13241,6048,0,0,0,0,0,0,0,0
E14000537,Ashton-under-Lyne,68497,38559,lab,lab,FALSE,con,4263,0,3131,14281,0,1208,0,18544,1395,0,0,0,0,0,0,0,0
E14000538,Aylesbury,86665,60576,con,con,FALSE,lab,17373,0,0,32737,0,2394,0,15364,10081,0,0,0,0,0,0,0,0
E14000539,Banbury,90113,62921,con,con,FALSE,lab,16813,0,0,34148,0,2607,0,17335,8831,0,0,0,0,0,0,0,0
E14000540,Barking,77946,44499,lab,lab,FALSE,con,15427,0,3186,11792,0,820,0,27219,1482,0,0,0,0,0,0,0,0
E14000541,"Barnsley, Central",65277,36903,lab,lab,FALSE,brx,3571,0,11233,7892,0,900,188,14804,1176,710,0,0,0,0,0,0,0
E14000542,"Barnsley, East",69504,38070,lab,lab,FALSE,brx,3217,0,11112,10377,0,922,0,14329,1330,0,0,0,0,0,0,0,0
E14000543,Barrow & Furness,70158,46046,con,ind,TRUE,lab,5789,0,1355,23876,0,703,0,18087,2025,0,0,0,0,0,0,0,0
E14000544,Basildon & Billericay,69906,44128,con,con,FALSE,lab,20412,0,0,29590,0,1395,0,9178,3741,224,0,0,0,0,0,0,0
E14000545,Basingstoke,82926,54713,con,con,FALSE,lab,14198,0,0,29593,0,2138,0,15395,6841,746,0,0,0,0,0,0,0
E14000546,Bassetlaw,80035,50841,con,lab,TRUE,lab,14013,0,5366,28078,0,0,0,14065,3332,0,0,0,0,0,0,0,0
E14000547,Bath,67725,52138,lib,lib,FALSE,con,12322,0,642,16097,0,0,341,6639,28419,0,0,0,0,0,0,0,0
E14000548,Batley & Spen,79558,52927,lab,lab,FALSE,con,3525,0,1678,19069,0,692,0,22594,2462,6432,0,0,0,0,0,0,0
E14000549,Battersea,79309,59977,lab,lab,FALSE,con,5668,0,386,21622,0,1529,0,27290,9150,0,0,0,0,0,0,0,0
E14000550,Beaconsfield,77720,57868,con,ind,TRUE,ind,15712,0,0,32477,0,2033,16765,5756,0,0,0,0,0,0,0,0,0
E14000551,Beckenham,68671,50555,con,con,FALSE,lab,14258,0,0,27282,0,2055,0,13024,8194,0,0,0,0,0,0,0,0
E14000552,Bedford,71579,47301,lab,lab,FALSE,con,145,0,896,20346,0,960,0,20491,4608,0,0,0,0,0,0,0,0
E14000553,Bermondsey & Old Southwark,93313,58615,lab,lab,FALSE,lib,16126,0,1617,9678,0,0,0,31723,15597,0,0,0,0,0,0,0,0
E14000554,Berwick-upon-Tweed,59939,42109,con,con,FALSE,lab,14835,0,0,23947,0,1394,0,9112,7656,0,0,0,0,0,0,0,0
E14000555,Bethnal Green & Bow,88169,60562,lab,lab,FALSE,con,37524,0,1081,6528,0,2570,0,44052,5892,439,0,0,0,0,0,0,0
E14000556,Beverley & Holderness,79683,53542,con,con,FALSE,lab,20448,0,0,33250,0,1378,0,12802,4671,1441,0,0,0,0,0,0,0
E14000557,Bexhill & Battle,81968,59093,con,con,FALSE,lab,26059,0,0,37590,0,2692,0,11531,7280,0,0,0,0,0,0,0,0
E14000558,Bexleyheath & Crayford,65466,43246,con,con,FALSE,lab,13103,0,0,25856,0,1298,0,12753,2819,520,0,0,0,0,0,0,0
E14000559,Birkenhead,63762,42329,lab,ind,TRUE,oth,17705,0,1489,5540,0,1405,0,24990,1620,7285,0,0,0,0,0,0,0
E14000560,Birmingham Edgbaston,68828,42328,lab,lab,FALSE,con,5614,0,1047,15603,0,1112,0,21217,3349,0,0,0,0,0,0,0,0
E14000561,Birmingham Erdington,66148,35229,lab,lab,FALSE,con,3601,0,1441,14119,0,648,0,17720,1301,0,0,0,0,0,0,0,0
E14000562,Birmingham Hall Green,80283,52911,lab,lab,FALSE,con,28508,0,877,7381,0,818,4273,35889,3673,0,0,0,0,0,0,0,0
E14000563,Birmingham Hodge Hill,78295,45003,lab,lab,FALSE,con,28655,0,1519,6742,0,328,0,35397,760,257,0,0,0,0,0,0,0
E14000564,Birmingham Ladywood,74912,42118,lab,lab,FALSE,con,28582,0,831,4773,0,931,0,33355,2228,0,0,0,0,0,0,0,0
E14000565,Birmingham Northfield,73694,43098,con,lab,TRUE,lab,1640,0,1655,19957,0,954,0,18317,1961,0,0,0,0,0,0,254,0
E14000566,Birmingham Perry Barr,72006,42147,lab,lab,FALSE,con,15317,0,1382,11277,0,845,0,26594,1901,148,0,0,0,0,0,0,0
E14000567,Birmingham Selly Oak,82665,49467,lab,lab,FALSE,con,12414,0,1436,15300,0,1848,0,27714,3169,0,0,0,0,0,0,0,0
E14000568,Birmingham Yardley,74704,42678,lab,lab,FALSE,con,10659,0,2246,12720,0,579,0,23379,3754,0,0,0,0,0,0,0,0
E14000569,Bishop Auckland,68170,44805,con,lab,TRUE,lab,7962,0,2500,24067,0,0,0,16105,2133,0,0,0,0,0,0,0,0
E14000570,Blackburn,71229,44736,lab,lab,FALSE,con,18304,0,2770,10736,0,741,319,29040,1130,0,0,0,0,0,0,0,0
E14000571,Blackley & Broughton,73372,38618,lab,lab,FALSE,con,14402,0,2736,9485,0,920,0,23887,1590,0,0,0,0,0,0,0,0
E14000572,"Blackpool, North & Cleveleys",63691,38804,con,con,FALSE,lab,8596,0,0,22364,0,735,443,13768,1494,0,0,0,0,0,0,0,0
E14000573,"Blackpool, South",57688,32752,con,lab,TRUE,lab,3690,0,2009,16247,0,563,368,12557,1008,0,0,0,0,0,0,0,0
E14000574,Blaydon,67853,45681,lab,lab,FALSE,con,5531,0,5833,14263,0,1279,0,19794,3703,118,0,0,0,0,0,0,0
E14000575,Blyth Valley,64429,40859,con,lab,TRUE,lab,712,0,3394,17440,0,1146,0,16728,2151,0,0,0,0,0,0,0,0
E14000576,Bognor Regis & Littlehampton,77488,51223,con,con,FALSE,lab,22503,0,0,32521,0,1826,367,10018,5645,0,0,0,0,0,0,846,0
E14000577,Bolsover,75157,45938,con,lab,TRUE,lab,5299,0,4151,21791,0,758,517,16492,1759,0,0,0,0,0,0,0,0
E14000578,"Bolton, North East",67564,43556,con,lab,TRUE,lab,378,0,1880,19759,0,689,0,19381,1847,0,0,0,0,0,0,0,0
E14000579,"Bolton, South East",69163,40604,lab,lab,FALSE,con,7598,0,2968,13918,0,791,0,21516,1411,0,0,0,0,0,0,0,0
E14000580,"Bolton, West",73191,49298,con,con,FALSE,lab,8855,0,0,27255,0,939,0,18400,2704,0,0,0,0,0,0,0,0
E14000581,Bootle,74832,49174,lab,lab,FALSE,con,34556,0,2610,4510,0,1166,0,39066,1822,0,0,0,0,0,0,0,0
E14000582,Boston & Skegness,68895,41696,con,con,FALSE,lab,25621,0,0,31963,0,0,1428,6342,1963,0,0,0,0,0,0,0,0
E14000583,Bosworth,81537,56432,con,con,FALSE,lab,26278,0,0,36056,0,1502,0,9778,9096,0,0,0,0,0,0,0,0
E14000584,"Bournemouth, East",74127,49274,con,con,FALSE,lab,8806,0,0,24926,0,2049,314,16120,5418,447,0,0,0,0,0,0,0
E14000585,"Bournemouth, West",74211,45977,con,con,FALSE,lab,10150,0,0,24550,0,2096,0,14400,4931,0,0,0,0,0,0,0,0
E14000586,Bracknell,79206,54350,con,lib,TRUE,lab,19829,0,0,31894,0,2089,553,12065,7749,0,0,0,0,0,0,0,0
E14000587,"Bradford, East",73206,44184,lab,lab,FALSE,con,18144,0,2700,9681,0,662,0,27825,3316,0,0,0,0,0,0,0,0
E14000588,"Bradford, South",69046,39741,lab,lab,FALSE,con,2346,0,2819,16044,0,983,0,18390,1505,0,0,0,0,0,0,0,0
E14000589,"Bradford, West",70694,44261,lab,lab,FALSE,con,27019,0,1556,6717,0,813,0,33736,1349,90,0,0,0,0,0,0,0
E14000590,Braintree,75208,50499,con,con,FALSE,lab,24673,0,0,34112,0,0,420,9439,4779,0,0,0,0,0,0,0,0
E14000591,"Brent, Central",84204,49132,lab,lab,FALSE,con,20870,0,0,10909,0,1600,0,31779,4844,0,0,0,0,0,0,0,0
E14000592,"Brent, North",83772,51879,lab,lab,FALSE,con,8079,0,951,18832,0,850,101,26911,4065,0,0,0,0,0,0,0,0
E14000593,Brentford & Isleworth,85770,58326,lab,lab,FALSE,con,10514,0,1165,18752,0,1829,0,29266,7314,0,0,0,0,0,0,0,0
E14000594,Brentwood & Ongar,75253,52941,con,con,FALSE,lab,29065,0,0,36308,0,1671,0,7243,7187,532,0,0,0,0,0,0,0
E14000595,Bridgwater & Somerset West,85327,57652,con,con,FALSE,lab,24439,0,0,35827,0,1877,0,11388,7805,755,0,0,0,0,0,0,0
E14000596,Brigg & Goole,65939,43402,con,con,FALSE,lab,21941,0,0,30941,0,1281,0,9.00E+03,2180,0,0,0,0,0,0,0,0
E14000597,Brighton Kemptown,69833,48533,lab,lab,FALSE,con,8061,0,1327,16972,0,2237,0,25033,2964,0,0,0,0,0,0,0,0
E14000598,Brighton Pavilion,79057,57998,grn,grn,FALSE,lab,19940,0,770,10176,0,33151,212,13211,0,301,0,0,0,0,0,177,0
E14000599,Bristol East,73867,52154,lab,lab,FALSE,con,10794,0,1881,16923,0,2106,0,27717,3527,0,0,0,0,0,0,0,0
E14000600,"Bristol, North West",76273,55885,lab,lab,FALSE,con,5692,0,0,21638,0,1977,0,27330,4940,0,0,0,0,0,0,0,0
E14000601,"Bristol, South",84079,55196,lab,lab,FALSE,con,9859,0,2325,18036,0,2713,0,27895,4227,0,0,0,0,0,0,0,0
E14000602,"Bristol, West",99253,75528,lab,lab,FALSE,grn,28219,0,869,8822,0,18809,0,47028,0,0,0,0,0,0,0,0,0
E14000603,Broadland,78151,56977,con,con,FALSE,lab,21861,0,0,33934,0,1412,0,12073,9195,363,0,0,0,0,0,0,0
E14000604,Bromley & Chislehurst,66711,45566,con,con,FALSE,lab,10891,0,0,23958,0,1546,0,13067,6621,119,0,0,0,0,0,0,0
E14000605,Bromsgrove,75079,54272,con,con,FALSE,lab,23106,0,0,34408,0,1783,0,11302,6779,0,0,0,0,0,0,0,0
E14000606,Broxbourne,73182,46706,con,con,FALSE,lab,19807,0,0,30631,0,1281,0,10824,3970,0,0,0,0,0,0,0,0
E14000607,Broxtowe,73895,55272,con,oth,TRUE,lab,5331,0,0,26602,0,1806,321,21271,0,172,0,0,0,0,0,0,0
E14000608,Buckingham,83146,63458,con,con,FALSE,lib,20411,0,1286,37035,0,0,681,7638,16624,194,0,0,0,0,0,0,0
E14000609,Burnley,64343,38984,con,lab,TRUE,lab,1352,0,3362,15720,0,739,132,14368,3501,1162,0,0,0,0,0,0,0
E14000610,Burton,75030,48738,con,con,FALSE,lab,14496,0,0,29560,0,1433,0,15064,2681,0,0,0,0,0,0,0,0
E14000611,"Bury, North",68802,46841,con,lab,TRUE,lab,105,0,1240,21660,0,802,0,21555,1584,0,0,0,0,0,0,0,0
E14000612,"Bury, South",75152,50274,con,ind,TRUE,lab,402,0,1672,22034,0,848,277,21632,2315,130,0,0,0,0,0,0,0
E14000613,Bury St. Edmunds,89644,61957,con,con,FALSE,lab,24988,0,0,37770,0,9711,1694,12782,0,0,0,0,0,0,0,0,0
E14000614,Calder Valley,79287,57793,con,con,FALSE,lab,5774,0,0,29981,0,0,0,24207,2884,721,0,0,0,0,0,0,0
E14000615,Camberwell & Peckham,89042,56492,lab,lab,FALSE,con,33780,0,1041,6478,0,3501,0,40258,5087,127,0,0,0,0,0,0,0
E14000616,Camborne & Redruth,70250,50367,con,con,FALSE,lab,8700,0,0,26764,0,1359,0,18064,3504,676,0,0,0,0,0,0,0
E14000617,Cambridge,79951,53729,lab,lab,FALSE,lib,9639,0,1041,8342,0,2164,111,25776,16137,91,0,0,0,0,0,0,0
E14000618,Cannock Chase,74813,46313,con,con,FALSE,lab,19879,0,0,31636,0,2920,0,11757,0,0,0,0,0,0,0,0,0
E14000619,Canterbury,80203,60113,lab,lab,FALSE,con,1836,0,0,27182,0,0,505,29018,3408,0,0,0,0,0,0,0,0
E14000620,Carlisle,65105,42873,con,con,FALSE,lab,8319,0,0,23659,0,0,0,15340,2829,0,0,0,0,0,0,1045,0
E14000621,Carshalton & Wallington,72926,49098,con,lib,TRUE,lib,629,0,1043,20822,0,759,0,6081,20193,200,0,0,0,0,0,0,0
E14000622,Castle Point,69643,44277,con,con,FALSE,lab,26634,0,0,33971,0,0,0,7337,2969,0,0,0,0,0,0,0,0
E14000623,"Devon, Central",74926,58072,con,con,FALSE,lab,17721,0,0,32095,0,2833,0,14374,8770,0,0,0,0,0,0,0,0
E14000624,"Suffolk, Central & North Ipswich",76201,56250,con,con,FALSE,lab,23391,0,0,35253,0,2650,0,11862,6485,0,0,0,0,0,0,0,0
E14000625,Charnwood,79556,55365,con,con,FALSE,lab,22397,0,0,35121,0,2664,0,12724,4856,0,0,0,0,0,0,0,0
E14000626,Chatham & Aylesford,71642,43340,con,con,FALSE,lab,18540,0,0,28856,0,1090,0,10316,2866,212,0,0,0,0,0,0,0
E14000627,Cheadle,74639,55903,con,con,FALSE,lib,2336,0,0,25694,0,0,0,6851,23358,0,0,0,0,0,0,0,0
E14000628,Chelmsford,80481,57122,con,con,FALSE,lib,17621,0,0,31934,0,0,0,10295,14313,580,0,0,0,0,0,0,0
E14000629,Chelsea & Fulham,67110,46821,con,con,FALSE,lib,11241,0,0,23345,0,0,0,10872,12104,500,0,0,0,0,0,0,0
E14000630,Cheltenham,81043,59357,con,con,FALSE,lib,981,0,0,28486,0,0,0,2921,27505,445,0,0,0,0,0,0,0
E14000631,Chesham & Amersham,72542,55685,con,con,FALSE,lib,16223,0,0,30850,0,3042,0,7166,14627,0,0,0,0,0,0,0,0
E14000632,Chesterfield,71030,45186,lab,lab,FALSE,con,1451,0,4771,16720,0,1148,391,18171,3985,0,0,0,0,0,0,0,0
E14000633,Chichester,85499,61243,con,con,FALSE,lib,21490,0,0,35402,0,2527,0,9069,13912,109,0,0,0,0,0,0,0
E14000634,Chingford & Woodford Green,65393,48444,con,con,FALSE,lab,1262,0,0,23481,0,0,0,22219,2744,0,0,0,0,0,0,0,0
E14000635,Chippenham,77225,57099,con,con,FALSE,lib,11288,0,0,30994,0,0,0,6399,19706,0,0,0,0,0,0,0,0
E14000636,Chipping Barnet,79960,57569,con,con,FALSE,lab,1212,0,0,25745,0,1288,0,24533,5932,71,0,0,0,0,0,0,0
E14000637,Chorley,78177,39870,spk,spk,FALSE,ind,17392,0,0,0,0,3600,9439,0,0,0,0,0,0,0,26831,0,0
E14000638,Christchurch,71521,51951,con,con,FALSE,lib,24617,0,0,33894,0,2212,0,6568,9277,0,0,0,0,0,0,0,0
E14000639,Cities of London & Westminster,63700,42723,con,con,FALSE,lib,3953,0,0,17049,0,728,0,11624,13096,101,0,0,0,0,0,0,0
E14000640,"Chester, City of",76057,54560,lab,lab,FALSE,con,6164,0,1388,20918,0,1438,0,27082,3734,0,0,0,0,0,0,0,0
E14000641,"Durham, City of",71271,48859,lab,lab,FALSE,con,5025,0,3252,15506,0,1635,0,20531,7935,0,0,0,0,0,0,0,0
E14000642,Clacton,70930,43506,con,con,FALSE,lab,24702,0,0,31438,0,1225,243,6736,2541,1099,0,0,0,0,0,0,0
E14000643,Cleethorpes,73689,46339,con,con,FALSE,lab,21418,0,0,31969,0,1284,0,10551,2535,0,0,0,0,0,0,0,0
E14000644,Colchester,82625,53373,con,con,FALSE,lab,9423,0,0,26917,0,1530,0,17494,7432,0,0,0,0,0,0,0,0
E14000645,Colne Valley,84174,60910,con,lab,TRUE,lab,5103,0,1286,29482,0,1068,102,24379,3815,548,0,0,0,0,0,230,0
E14000646,Congleton,80930,57233,con,con,FALSE,lab,18561,0,0,33747,0,1616,0,15186,6026,658,0,0,0,0,0,0,0
E14000647,Copeland,61693,42523,con,con,FALSE,lab,5842,0,0,22856,0,765,0,17014,1888,0,0,0,0,0,0,0,0
E14000648,Corby,86151,60484,con,con,FALSE,lab,10268,0,0,33410,0,0,0,23142,3932,0,0,0,0,0,0,0,0
E14000649,"Coventry, North East",76002,44444,lab,lab,FALSE,con,7692,0,2110,15720,0,1141,0,23412,2061,0,0,0,0,0,0,0,0
E14000650,"Coventry, North West",75240,47744,lab,lab,FALSE,con,208,0,1956,20710,0,1443,0,20918,2717,0,0,0,0,0,0,0,0
E14000651,"Coventry, South",70970,45044,lab,lab,FALSE,con,401,0,1432,19143,0,1092,435,19544,3398,0,0,0,0,0,0,0,0
E14000652,Crawley,74207,49899,con,con,FALSE,lab,8360,0,0,27040,0,1451,0,18680,2728,0,0,0,0,0,0,0,0
E14000653,Crewe & Nantwich,80321,54032,con,lab,TRUE,lab,8508,0,1390,28704,0,975,0,20196,2618,149,0,0,0,0,0,0,0
E14000654,"Croydon, Central",81410,54045,lab,lab,FALSE,con,5949,0,999,21175,0,1215,0,27124,3532,0,0,0,0,0,0,0,0
E14000655,"Croydon, North",88466,55609,lab,lab,FALSE,con,24673,0,839,11822,0,1629,0,36495,4476,348,0,0,0,0,0,0,0
E14000656,"Croydon, South",83977,59358,con,con,FALSE,lab,12339,0,0,30985,0,1782,0,18646,7503,0,0,0,0,0,0,442,0
E14000657,Dagenham & Rainham,71043,43735,lab,lab,FALSE,con,293,0,2887,19175,0,602,209,19468,1182,0,0,0,0,0,0,0,0
E14000658,Darlington,66395,43498,con,lab,TRUE,lab,3294,0,1544,20901,0,1057,292,17607,2097,0,0,0,0,0,0,0,0
E14000659,Dartford,82209,54022,con,con,FALSE,lab,19160,0,0,34006,0,1435,0,14846,3735,0,0,0,0,0,0,0,0
E14000660,Daventry,77493,57403,con,con,FALSE,lab,26080,0,0,37055,0,2341,0,10975,7032,0,0,0,0,0,0,0,0
E14000661,Denton & Reddish,66579,38588,lab,lab,FALSE,con,6175,0,3039,13142,0,1124,0,19317,1642,324,0,0,0,0,0,0,0
E14000662,"Derby, North",73212,47017,con,ind,TRUE,lab,2540,0,1908,21259,0,1046,635,18719,3450,0,0,0,0,0,0,0,0
E14000663,"Derby, South",73079,42462,lab,lab,FALSE,con,6019,0,2480,15671,0,0,0,21690,2621,0,0,0,0,0,0,0,0
E14000664,Derbyshire Dales,65060,50016,con,con,FALSE,lab,17381,0,0,29356,0,2058,0,11975,6627,0,0,0,0,0,0,0,0
E14000665,Devizes,73379,50954,con,con,FALSE,lib,23993,0,0,32150,0,2809,0,7838,8157,0,0,0,0,0,0,0,0
E14000666,Dewsbury,81253,56389,con,lab,TRUE,lab,1561,0,1874,26179,0,1060,0,24618,2406,252,0,0,0,0,0,0,0
E14000667,Don Valley,75356,45437,con,lab,TRUE,lab,3630,0,6247,19609,0,872,0,15979,1907,823,0,0,0,0,0,0,0
E14000668,"Doncaster, Central",71389,41581,lab,lab,FALSE,con,2278,0,6842,14360,0,981,0,16638,1748,1012,0,0,0,0,0,0,0
E14000669,"Doncaster, North",72362,40698,lab,lab,FALSE,con,2370,0,8294,13370,0,0,142,15740,1476,220,0,0,0,0,0,0,0
E14000670,Dover,76355,50701,con,ind,TRUE,lab,12278,0,0,28830,0,1371,916,16552,2895,137,0,0,0,0,0,0,0
E14000671,"Dudley, North",61936,36684,con,ind,TRUE,lab,11533,0,0,23134,0,739,0,11601,1210,0,0,0,0,0,0,0,0
E14000672,"Dudley, South",60731,36576,con,con,FALSE,lab,15565,0,0,24835,0,863,0,9270,1608,0,0,0,0,0,0,0,0
E14000673,Dulwich & West Norwood,84663,55778,lab,lab,FALSE,grn,27310,0,571,9160,0,9211,0,36521,0,242,0,0,0,0,0,73,0
E14000674,"Ealing, Central & Acton",75510,54807,lab,lab,FALSE,con,13300,0,664,14832,0,1735,0,28132,9444,0,0,0,0,0,0,0,0
E14000675,"Ealing, North",74473,49631,lab,lab,FALSE,con,12269,0,0,15767,0,1458,0,28036,4370,0,0,0,0,0,0,0,0
E14000676,Ealing Southall,64580,42217,lab,lab,FALSE,con,16084,0,867,9594,0,1688,0,25678,3933,170,0,0,0,0,0,0,0
E14000677,Easington,61182,34583,lab,lab,FALSE,con,6581,0,6744,9142,0,0,0,15723,1526,1448,0,0,0,0,0,0,0
E14000678,"Devon, East",86841,64073,con,con,FALSE,ind,6708,0,0,32577,0,711,25869,2870,1771,0,0,0,0,0,0,0,0
E14000679,East Ham,97942,54628,lab,lab,FALSE,con,33176,0,1107,8527,0,883,0,41703,2158,250,0,0,0,0,0,0,0
E14000680,"Hampshire, East",76478,56895,con,con,FALSE,lib,19696,0,0,33446,0,2600,0,6287,13750,196,0,0,0,0,0,616,0
E14000681,"Surrey, East",83148,59690,con,lib,TRUE,lib,24040,0,0,35624,0,2340,1374,8247,11584,521,0,0,0,0,0,0,0
E14000682,"Worthing, East & Shoreham",75195,53155,con,con,FALSE,lab,7441,0,0,27104,0,2006,0,19663,4127,255,0,0,0,0,0,0,0
E14000683,"Yorkshire, East ",80871,52769,con,con,FALSE,lab,22787,0,0,33988,0,1675,0,11201,4219,1686,0,0,0,0,0,0,0
E14000684,Eastbourne,79307,55134,con,lib,TRUE,lib,4331,0,1530,26951,0,0,185,3848,22620,0,0,0,0,0,0,0,0
E14000685,Eastleigh,83880,58971,con,con,FALSE,lib,15607,0,0,32690,0,1639,0,7559,17083,0,0,0,0,0,0,0,0
E14000686,Eddisbury,73700,52971,con,lib,TRUE,lab,18443,0,0,30095,0,1191,0,11652,9582,0,0,0,0,0,0,451,0
E14000687,Edmonton,65568,40341,lab,lab,FALSE,con,16015,0,840,10202,0,862,75,26217,2145,0,0,0,0,0,0,0,0
E14000688,Ellesmere Port & Neston,70327,48746,lab,lab,FALSE,con,8764,0,2138,17237,0,964,0,26001,2406,0,0,0,0,0,0,0,0
E14000689,Elmet & Rothwell,80957,58225,con,con,FALSE,lab,17353,0,0,33726,0,1775,0,16373,5155,1196,0,0,0,0,0,0,0
E14000690,Eltham,64084,43689,lab,lab,FALSE,con,3197,0,1523,17353,0,1322,0,20550,2941,0,0,0,0,0,0,0,0
E14000691,"Enfield, North",68066,45050,lab,oth,TRUE,con,6492,0,797,16848,0,1115,0,23340,2950,0,0,0,0,0,0,0,0
E14000692,Enfield Southgate,65055,47276,lab,lab,FALSE,con,4450,0,494,18473,0,1042,0,22923,4344,0,0,0,0,0,0,0,0
