code,constituency,electorate,turnout,winning_party,previous_party,gain,second_party,majority,all,brx,con,dup,grn,ind,lab,lib,oth,plc,sdl,snf,snp,spk,ukp,uup
E14000693,Epping Forest,74305,50268,con,con,FALSE,lab,22173,0,0,32364,0,1975,0,10191,5387,170,0,0,0,0,0,0,0
E14000694,Epsom & Ewell,81138,59451,con,con,FALSE,lib,17873,0,0,31819,0,2047,1413,10226,13946,0,0,0,0,0,0,0,0
E14000695,Erewash,72519,48814,con,con,FALSE,lab,10606,0,0,27560,0,1115,188,16954,2487,0,0,0,0,0,0,0,0
E14000696,Erith & Thamesmead,65399,41384,lab,lab,FALSE,con,3758,0,2246,16124,0,876,0,19882,1984,272,0,0,0,0,0,0,0
E14000697,Esher & Walton,81184,63084,con,con,FALSE,lib,2743,0,0,31132,0,0,347,2838,28389,52,0,0,0,0,0,0,0
E14000698,Exeter,82043,56192,lab,lab,FALSE,con,10403,0,1428,19479,0,4838,306,29882,0,0,0,0,0,0,0,259,0
E14000699,Fareham,78337,57250,con,con,FALSE,lab,26086,0,0,36459,0,2412,0,10373,8006,0,0,0,0,0,0,0,0
E14000700,Faversham & Mid Kent,73404,50394,con,con,FALSE,lab,21976,0,0,31864,0,2103,369,9888,6170,0,0,0,0,0,0,0,0
E14000701,Feltham & Heston,80932,47811,lab,lab,FALSE,con,7859,0,1658,17017,0,1133,0,24876,3127,0,0,0,0,0,0,0,0
E14000702,Filton & Bradley Stoke,74016,53752,con,con,FALSE,lab,5646,0,0,26293,0,1563,0,20647,4992,257,0,0,0,0,0,0,0
E14000703,Finchley & Golders Green,77573,55109,con,con,FALSE,lib,6562,0,0,24162,0,0,0,13347,17600,0,0,0,0,0,0,0,0
E14000704,Folkestone & Hythe,88273,59005,con,con,FALSE,lab,21337,0,0,35483,0,2706,576,14146,5755,69,0,0,0,0,0,0,0
E14000705,Forest of Dean,71438,51475,con,con,FALSE,lab,15869,0,0,30680,0,4681,1303,14811,0,0,0,0,0,0,0,0,0
E14000706,Fylde,66847,46659,con,con,FALSE,lab,16611,0,0,28432,0,1731,927,11821,3748,0,0,0,0,0,0,0,0
E14000707,Gainsborough,76343,51046,con,con,FALSE,lab,22967,0,0,33893,0,0,1070,10926,5157,0,0,0,0,0,0,0,0
E14000708,Garston & Halewood,76116,53326,lab,lab,FALSE,con,31624,0,2943,6954,0,1183,0,38578,3324,344,0,0,0,0,0,0,0
E14000709,Gateshead,64449,38145,lab,lab,FALSE,con,7200,0,0,13250,0,1653,0,20450,2792,0,0,0,0,0,0,0,0
E14000710,Gedling,71438,49953,con,lab,TRUE,lab,679,0,1820,22718,0,1097,0,22039,2279,0,0,0,0,0,0,0,0
E14000711,Gillingham & Rainham,73549,45958,con,con,FALSE,lab,15119,0,0,28173,0,1043,229,13054,2503,119,0,0,0,0,0,837,0
E14000712,Gloucester,81332,53764,con,con,FALSE,lab,10277,0,0,29159,0,1385,0,18882,4338,0,0,0,0,0,0,0,0
E14000713,Gosport,73482,48453,con,con,FALSE,lab,23278,0,0,32226,0,1806,0,8948,5473,0,0,0,0,0,0,0,0
E14000714,Grantham & Stamford,81502,56003,con,ind,TRUE,lab,26003,0,0,36794,0,2265,0,10791,6153,0,0,0,0,0,0,0,0
E14000715,Gravesham,73234,47560,con,con,FALSE,lab,15581,0,0,29580,0,1397,0,13999,2584,0,0,0,0,0,0,0,0
E14000716,Great Grimsby,61409,33087,con,lab,TRUE,lab,7331,0,2378,18150,0,514,156,10819,1070,0,0,0,0,0,0,0,0
E14000717,Great Yarmouth,71957,43462,con,con,FALSE,lab,17663,0,0,28593,0,1064,429,10930,1661,631,0,0,0,0,0,0,0
E14000718,Greenwich & Woolwich,79997,53120,lab,lab,FALSE,con,18464,0,1228,11721,0,2363,125,30185,7253,245,0,0,0,0,0,0,0
E14000719,Guildford,77729,58651,con,ind,TRUE,lib,3337,0,0,26317,0,0,4356,4515,22980,483,0,0,0,0,0,0,0
E14000720,"Hackney, North & Stoke Newington",92451,56864,lab,lab,FALSE,con,33188,0,609,6784,0,4989,0,39972,4283,76,0,0,0,0,0,0,0
E14000721,"Hackney, South & Shoreditch",89380,54439,lab,lab,FALSE,con,33985,0,744,5899,0,2948,0,39884,4853,111,0,0,0,0,0,0,0
E14000722,Halesowen & Rowley Regis,68300,42345,con,con,FALSE,lab,12074,0,0,25607,0,934,111,13533,1738,0,0,0,0,0,0,0,0
E14000723,Halifax,71904,46458,lab,lab,FALSE,con,2569,0,2813,18927,0,946,0,21496,2276,0,0,0,0,0,0,0,0
E14000724,Haltemprice & Howden,71062,49779,con,con,FALSE,lab,20329,0,0,31045,0,1764,0,10716,5215,1039,0,0,0,0,0,0,0
E14000725,Halton,71930,46203,lab,lab,FALSE,con,18975,0,3730,10358,0,982,0,29333,1800,0,0,0,0,0,0,0,0
E14000726,Hammersmith,74759,51966,lab,lab,FALSE,con,17847,0,974,12227,0,1744,0,30074,6947,0,0,0,0,0,0,0,0
E14000727,Hampstead & Kilburn,82432,57385,lab,lab,FALSE,con,14188,0,684,13892,0,1608,0,28080,13121,0,0,0,0,0,0,0,0
E14000728,Harborough,79366,57319,con,con,FALSE,lab,17278,0,0,31698,0,1709,389,14420,9103,0,0,0,0,0,0,0,0
E14000729,Harlow,68078,43354,con,con,FALSE,lab,14063,0,0,27510,0,0,0,13447,2397,0,0,0,0,0,0,0,0
E14000730,Harrogate & Knaresborough,77914,56937,con,con,FALSE,lib,9675,0,0,29962,0,0,0,5480,20287,1208,0,0,0,0,0,0,0
E14000731,"Harrow, East",72120,49491,con,con,FALSE,lab,8170,0,0,26935,0,0,0,18765,3791,0,0,0,0,0,0,0,0
E14000732,"Harrow, West",72477,47922,lab,lab,FALSE,con,8692,0,931,16440,0,1109,0,25132,4310,0,0,0,0,0,0,0,0
E14000733,Hartlepool,70855,41037,lab,lab,FALSE,con,3595,0,10603,11869,0,0,911,15464,1696,494,0,0,0,0,0,0,0
E14000734,Harwich & Essex North,74153,51963,con,con,FALSE,lab,20182,0,0,31830,0,1945,263,11648,5866,0,0,0,0,0,0,0,0
E14000735,Hastings & Rye,80524,54274,con,ind,TRUE,lab,4043,0,0,26896,0,0,565,22853,3960,0,0,0,0,0,0,0,0
E14000736,Havant,72130,45959,con,con,FALSE,lab,21792,0,0,30051,0,1597,0,8259,5708,344,0,0,0,0,0,0,0
E14000737,Hayes & Harlington,72356,43994,lab,lab,FALSE,con,9261,0,1292,15284,0,739,0,24545,1947,187,0,0,0,0,0,0,0
E14000738,Hazel Grove,65457,44269,con,con,FALSE,lib,4423,0,0,21592,0,0,0,5508,17169,0,0,0,0,0,0,0,0
E14000739,Hemel Hempstead,74033,51271,con,con,FALSE,lab,14563,0,0,28968,0,1581,0,14405,6317,0,0,0,0,0,0,0,0
E14000740,Hemsworth,73726,43907,lab,lab,FALSE,con,1180,0,5930,15280,0,916,2458,16460,1734,964,0,0,0,0,0,0,0
E14000741,Hendon,82661,55075,con,con,FALSE,lab,4230,0,0,26878,0,921,0,22648,4628,0,0,0,0,0,0,0,0
E14000742,Henley,76660,58759,con,con,FALSE,lib,14053,0,0,32189,0,2736,0,5698,18136,0,0,0,0,0,0,0,0
E14000743,Hereford & Herefordshire South,72085,49646,con,con,FALSE,lab,19686,0,0,30390,0,2371,0,10704,6181,0,0,0,0,0,0,0,0
E14000744,Hertford & Stortford,82407,60094,con,con,FALSE,lab,19620,0,0,33712,0,2705,308,14092,8596,0,0,0,0,0,0,681,0
E14000745,Hertsmere,73971,52203,con,con,FALSE,lab,21313,0,0,32651,0,1653,0,11338,6561,0,0,0,0,0,0,0,0
E14000746,Hexham,61324,46150,con,con,FALSE,lab,10549,0,0,25152,0,1723,0,14603,4672,0,0,0,0,0,0,0,0
E14000747,Heywood & Middleton,80162,47488,con,lab,TRUE,lab,663,0,3952,20453,0,1220,0,19790,2073,0,0,0,0,0,0,0,0
E14000748,High Peak,74343,54173,con,lab,TRUE,lab,590,0,1177,24844,0,1148,0,24254,2750,0,0,0,0,0,0,0,0
E14000749,Hitchin & Harpenden,76321,58871,con,con,FALSE,lib,6895,0,0,27719,0,0,0,9959,20824,101,0,0,0,0,0,0,0
E14000750,Holborn & St. Pancras,87236,56786,lab,lab,FALSE,con,27763,0,1032,8878,0,2746,0,36641,7314,37,0,0,0,0,0,138,0
E14000751,Hornchurch & Upminster,80765,53974,con,con,FALSE,lab,23308,0,0,35495,0,1920,0,12187,3862,510,0,0,0,0,0,0,0
E14000752,Hornsey & Wood Green,81814,61105,lab,lab,FALSE,lib,19242,0,763,6829,0,2192,100,35126,15884,211,0,0,0,0,0,0,0
E14000753,Horsham,86730,63242,con,con,FALSE,lib,21127,0,0,35900,0,2668,0,9424,14773,477,0,0,0,0,0,0,0
E14000754,Houghton & Sunderland South,68835,39811,lab,lab,FALSE,con,3115,0,6165,13095,0,1125,0,16210,2319,0,0,0,0,0,0,897,0
E14000755,Hove,74313,56391,lab,lab,FALSE,con,17044,0,1111,15832,0,2496,150,32876,3731,195,0,0,0,0,0,0,0
E14000756,Huddersfield,65525,41882,lab,lab,FALSE,con,4937,0,1666,15572,0,1768,0,20509,2367,0,0,0,0,0,0,0,0
E14000757,Huntingdon,84657,59147,con,con,FALSE,lab,19383,0,0,32386,0,2233,304,13003,9432,0,0,0,0,0,0,0,0
E14000758,Hyndburn,70910,42406,con,lab,TRUE,lab,2951,0,2156,20565,0,845,0,17614,1226,0,0,0,0,0,0,0,0
E14000759,"Ilford, North",72963,50123,lab,lab,FALSE,con,5218,0,960,20105,0,845,0,25323,2680,210,0,0,0,0,0,0,0
E14000760,"Ilford, South",84957,53477,lab,oth,TRUE,con,24101,0,1008,10984,0,714,0,35085,1795,3891,0,0,0,0,0,0,0
E14000761,Ipswich,75525,49579,con,lab,TRUE,lab,5479,0,1432,24952,0,1283,0,19473,2439,0,0,0,0,0,0,0,0
E14000762,Isle of Wight,113021,74442,con,con,FALSE,lab,23737,0,0,41815,0,11338,795,18078,0,1542,0,0,0,0,0,0,0
E14000763,"Islington, North",75162,53805,lab,lab,FALSE,lib,26188,0,742,5483,0,4326,0,34603,8415,236,0,0,0,0,0,0,0
E14000764,"Islington, South & Finsbury",70489,47816,lab,lab,FALSE,lib,17328,0,1136,8045,0,1987,0,26897,9569,182,0,0,0,0,0,0,0
E14000765,Jarrow,65103,40736,lab,ind,TRUE,con,7120,0,4122,11243,0,831,614,18363,2360,212,0,0,0,0,0,0,0
E14000766,Keighley,72778,52600,con,lab,TRUE,lab,2218,0,850,25298,0,0,0,23080,2573,132,0,0,0,0,0,0,0
E14000767,Kenilworth & Southam,68156,52597,con,con,FALSE,lib,20353,0,0,30351,0,2351,0,9440,9998,457,0,0,0,0,0,0,0
E14000768,Kensington,64609,43762,con,lab,TRUE,lab,150,0,384,16768,0,535,0,16618,9312,70,0,0,0,0,0,0,0
E14000769,Kettering,73187,49361,con,con,FALSE,lab,16765,0,0,29787,0,1543,1642,13022,3367,0,0,0,0,0,0,0,0
E14000770,Kingston & Surbiton,81975,60846,lib,lib,FALSE,con,10489,0,788,20614,0,1038,458,6528,31103,193,0,0,0,0,0,124,0
E14000771,"Hull, East",65745,32442,lab,lab,FALSE,con,1239,0,5764,11474,0,784,0,12713,1707,0,0,0,0,0,0,0,0
E14000772,"Hull, North",65515,34203,lab,lab,FALSE,con,7593,0,4771,9440,0,875,0,17033,2084,0,0,0,0,0,0,0,0
E14000773,"Hull, West & Hessle",60409,31356,lab,lab,FALSE,con,2856,0,5638,10528,0,50,0,13384,1756,0,0,0,0,0,0,0,0
E14000774,Kingswood,68972,49314,con,con,FALSE,lab,11220,0,0,27712,0,1200,0,16492,3421,489,0,0,0,0,0,0,0
E14000775,Knowsley,84060,54938,lab,lab,FALSE,con,39942,0,3348,4432,0,1262,0,44374,1117,405,0,0,0,0,0,0,0
E14000776,Lancaster & Fleetwood,70059,45219,lab,lab,FALSE,con,2380,0,1817,18804,0,1396,0,21184,2018,0,0,0,0,0,0,0,0
E14000777,"Leeds, Central",90971,49284,lab,lab,FALSE,con,19270,0,2999,11143,0,2105,0,30413,2343,281,0,0,0,0,0,0,0
E14000778,"Leeds, East",67286,39052,lab,lab,FALSE,con,5531,0,2981,13933,0,878,0,19464,1796,0,0,0,0,0,0,0,0
E14000779,"Leeds, North East",70580,50500,lab,lab,FALSE,con,17089,0,1769,11935,0,1931,0,29024,5665,176,0,0,0,0,0,0,0
E14000780,"Leeds, North West",67741,49283,lab,lab,FALSE,con,10749,0,1304,13222,0,1389,0,23971,9397,0,0,0,0,0,0,0,0
E14000781,"Leeds, West",67727,40281,lab,lab,FALSE,con,10564,0,2685,11622,0,1274,0,22186,1787,46,0,0,0,0,0,0,0
E14000782,"Leicester, East",78432,49421,lab,lab,FALSE,con,6019,0,1243,19071,0,888,329,25090,2800,0,0,0,0,0,0,0,0
E14000783,"Leicester, South",77665,50147,lab,lab,FALSE,con,22675,0,1187,10931,0,1669,0,33606,2754,0,0,0,0,0,0,0,0
E14000784,"Leicester, West",64918,34775,lab,lab,FALSE,con,4212,0,1620,13079,0,977,0,17291,1808,0,0,0,0,0,0,0,0
E14000785,Leigh,77417,46979,con,lab,TRUE,lab,1965,0,3161,21266,0,0,551,19301,2252,0,0,0,0,0,0,448,0
E14000786,Lewes,71503,54851,con,con,FALSE,lib,2457,0,0,26268,0,1453,0,3206,23811,113,0,0,0,0,0,0,0
E14000787,"Lewisham, East",67857,44815,lab,lab,FALSE,con,17008,0,1234,9653,0,1706,43,26661,5039,277,0,0,0,0,0,0,0
E14000788,"Lewisham, West & Penge",74615,52100,lab,lab,FALSE,con,21543,0,1060,10317,0,2390,0,31860,6260,213,0,0,0,0,0,0,0
E14000789,Lewisham Deptford,80617,55368,lab,lab,FALSE,con,32913,0,789,6303,0,3085,130,39216,5774,71,0,0,0,0,0,0,0
E14000790,Leyton & Wanstead,64852,44547,lab,lab,FALSE,con,20808,0,785,8028,0,1805,427,28836,4666,0,0,0,0,0,0,0,0
E14000791,Lichfield,76751,53993,con,con,FALSE,lab,23638,0,0,34844,0,1743,568,11206,5632,0,0,0,0,0,0,0,0
E14000792,Lincoln,74778,50629,con,lab,TRUE,lab,3514,0,1079,24267,0,1195,609,20753,2422,304,0,0,0,0,0,0,0
E14000793,Liverpool Riverside,80310,52789,lab,ind,TRUE,con,37043,0,1779,4127,0,3017,0,41170,2696,0,0,0,0,0,0,0,0
E14000794,Liverpool Walton,62628,40786,lab,lab,FALSE,con,30520,0,0,4018,0,814,0,34538,756,660,0,0,0,0,0,0,0
E14000795,Liverpool Wavertree,63458,43377,lab,lib,TRUE,con,27085,0,1921,4225,0,1365,0,31310,4055,501,0,0,0,0,0,0,0
E14000796,Liverpool West Derby,65640,43989,lab,lab,FALSE,con,29984,0,2012,4133,0,605,0,34117,1296,1826,0,0,0,0,0,0,0
E14000797,Loughborough,79776,54631,con,con,FALSE,lab,7169,0,0,27954,0,1504,235,20785,4153,0,0,0,0,0,0,0,0
E14000798,Louth & Horncastle,79648,52332,con,con,FALSE,lab,28868,0,0,38021,0,0,0,9153,4114,1044,0,0,0,0,0,0,0
E14000799,Ludlow,69442,50225,con,con,FALSE,lib,23648,0,0,32185,0,1912,0,7591,8537,0,0,0,0,0,0,0,0
E14000800,"Luton, North",68185,42589,lab,ind,TRUE,con,9247,0,1215,14249,0,771,646,23496,2063,149,0,0,0,0,0,0,0
E14000801,"Luton, South",69338,42064,lab,ind,TRUE,con,8756,0,1601,13031,0,995,489,21787,0,268,0,0,0,0,0,0,0
E14000802,Macclesfield,76216,53867,con,con,FALSE,lab,10711,0,0,28292,0,2310,0,17581,5684,0,0,0,0,0,0,0,0
E14000803,Maidenhead,76668,56492,con,con,FALSE,lib,18846,0,0,32620,0,2216,0,7882,13774,0,0,0,0,0,0,0,0
E14000804,Maidstone & The Weald,76110,51680,con,con,FALSE,lab,21772,0,0,31220,0,2172,358,9448,8482,0,0,0,0,0,0,0,0
E14000805,Makerfield,74190,44259,lab,lab,FALSE,con,4740,0,5817,15214,0,1166,0,19954,2108,0,0,0,0,0,0,0,0
E14000806,Maldon,72641,50408,con,con,FALSE,lab,30041,0,0,36304,0,1851,0,6263,5990,0,0,0,0,0,0,0,0
E14000807,"Manchester, Central",94247,52289,lab,lab,FALSE,con,29089,0,2335,7734,0,1870,0,36823,3420,107,0,0,0,0,0,0,0
E14000808,Manchester Gorton,76419,44545,lab,lab,FALSE,con,30339,0,1573,4244,0,1697,0,34583,2448,0,0,0,0,0,0,0,0
E14000809,Manchester Withington,76530,52995,lab,lab,FALSE,lib,27905,0,1308,5820,0,1968,0,35902,7997,0,0,0,0,0,0,0,0
E14000810,Mansfield,77131,49273,con,con,FALSE,lab,16306,0,0,31484,0,0,527,15178,1626,458,0,0,0,0,0,0,0
E14000811,Meon Valley,75737,54829,con,con,FALSE,lib,23555,0,0,35271,0,2198,0,5644,11716,0,0,0,0,0,0,0,0
E14000812,Meriden,85368,54161,con,con,FALSE,lab,22836,0,0,34358,0,2667,0,11522,5614,0,0,0,0,0,0,0,0
E14000813,"Bedfordshire, Mid",87795,64717,con,con,FALSE,lab,24664,0,0,38692,0,2478,812,14028,8171,536,0,0,0,0,0,0,0
E14000814,"Derbyshire, Mid",67437,49356,con,con,FALSE,lab,15385,0,0,29027,0,1931,0,13642,4756,0,0,0,0,0,0,0,0
E14000815,"Dorset, Mid & Poole North",65426,48930,con,con,FALSE,lib,14898,0,0,29548,0,1330,0,3402,14650,0,0,0,0,0,0,0,0
E14000816,"Norfolk, Mid",81975,56186,con,con,FALSE,lab,22594,0,0,35051,0,0,939,12457,7739,0,0,0,0,0,0,0,0
E14000817,"Sussex, Mid",85141,62762,con,con,FALSE,lib,18197,0,0,33455,0,2234,0,11218,15258,47,0,0,0,0,0,0,0
E14000818,"Worcestershire, Mid",78221,56123,con,con,FALSE,lab,28018,0,0,37426,0,2177,0,9408,6474,638,0,0,0,0,0,0,0
E14000819,Middlesbrough,60759,32140,lab,lab,FALSE,con,8390,0,216,8812,0,546,4548,17202,816,0,0,0,0,0,0,0,0
E14000820,Middlesbrough South & Cleveland East,72339,47817,con,con,FALSE,lab,11626,0,0,28135,0,1220,0,16509,1953,0,0,0,0,0,0,0,0
E14000821,"Milton Keynes, North",91535,62543,con,con,FALSE,lab,6255,0,0,30938,0,1931,0,24683,4991,0,0,0,0,0,0,0,0
E14000822,"Milton Keynes, South",96343,64007,con,con,FALSE,lab,6944,0,0,32011,0,1495,539,25067,4688,207,0,0,0,0,0,0,0
E14000823,Mitcham & Morden,70014,45741,lab,lab,FALSE,con,16482,0,1202,11482,0,1160,0,27964,3717,216,0,0,0,0,0,0,0
E14000824,Mole Valley,74665,57110,con,con,FALSE,lib,12041,0,0,31656,0,1874,536,2965,19615,0,0,0,0,0,0,464,0
E14000825,Morecambe & Lunesdale,67397,45310,con,con,FALSE,lab,6354,0,0,23925,0,938,548,17571,2328,0,0,0,0,0,0,0,0
E14000826,Morley & Outwood,78803,51930,con,con,FALSE,lab,11267,0,0,29424,0,1107,0,18157,2285,957,0,0,0,0,0,0,0
E14000827,"New Forest, East",73552,50786,con,con,FALSE,lab,25251,0,0,32769,0,2434,0,7518,7390,675,0,0,0,0,0,0,0
E14000828,"New Forest, West",70867,50306,con,con,FALSE,lib,24403,0,0,32113,0,3888,0,6595,7710,0,0,0,0,0,0,0,0
E14000829,Newark,75855,54722,con,con,FALSE,lab,21836,0,0,34650,0,1950,0,12814,5308,0,0,0,0,0,0,0,0
E14000830,Newbury,83414,59998,con,con,FALSE,lib,16047,0,0,34431,0,2454,325,4404,18384,0,0,0,0,0,0,0,0
E14000831,"Newcastle upon Tyne, Central",57845,37474,lab,lab,FALSE,con,12278,0,2542,9290,0,1365,0,21568,2709,0,0,0,0,0,0,0,0
E14000832,"Newcastle upon Tyne, East",63796,43365,lab,lab,FALSE,con,15463,0,0,10586,0,2195,0,26049,4535,0,0,0,0,0,0,0,0
E14000833,"Newcastle upon Tyne, North",68486,46999,lab,lab,FALSE,con,5765,0,4331,15589,0,1368,0,21354,4357,0,0,0,0,0,0,0,0
E14000834,Newcastle-under-Lyme,68211,44739,con,lab,TRUE,lab,7446,0,1921,23485,0,933,0,16039,2361,0,0,0,0,0,0,0,0
E14000835,Newton Abbot,72533,52556,con,con,FALSE,lib,17501,0,0,29190,0,1508,840,9329,11689,0,0,0,0,0,0,0,0
E14000836,"Normanton, Pontefract & Castleford",84527,48259,lab,lab,FALSE,con,1276,0,8032,17021,0,0,0,18297,3147,1762,0,0,0,0,0,0,0
E14000837,"Cornwall, North",69935,51678,con,con,FALSE,lib,14752,0,0,30671,0,0,0,4516,15919,572,0,0,0,0,0,0,0
E14000838,"Devon, North",75853,55581,con,con,FALSE,lib,14813,0,0,31479,0,1759,580,5097,16666,0,0,0,0,0,0,0,0
E14000839,"Dorset, North",75956,56107,con,con,FALSE,lib,24301,0,0,35705,0,2261,0,6737,11404,0,0,0,0,0,0,0,0
E14000840,"Durham, North",66796,42195,lab,lab,FALSE,con,4742,0,4693,13897,0,1126,961,18639,2879,0,0,0,0,0,0,0,0
E14000841,"Bedfordshire, North East",90679,65018,con,con,FALSE,lab,24283,0,0,38443,0,1891,2525,14160,7999,0,0,0,0,0,0,0,0
E14000842,"Cambridgeshire, North East",83699,52964,con,con,FALSE,lab,29993,0,0,38423,0,1813,0,8430,4298,0,0,0,0,0,0,0,0
E14000843,"Derbyshire, North East",72360,49217,con,con,FALSE,lab,12876,0,0,28897,0,1278,0,16021,3021,0,0,0,0,0,0,0,0
E14000844,"Hampshire, North East",78954,59270,con,con,FALSE,lib,20211,0,0,35280,0,1754,831,5760,15069,576,0,0,0,0,0,0,0
E14000845,"Hertfordshire, North East",76123,55327,con,con,FALSE,lab,18189,0,0,31293,0,2367,0,13104,8563,0,0,0,0,0,0,0,0
E14000846,"Somerset, North East",73665,56308,con,con,FALSE,lab,14729,0,0,28360,0,1423,472,13631,12422,0,0,0,0,0,0,0,0
E14000847,"Herefordshire, North",70252,51033,con,con,FALSE,lib,24856,0,0,32158,0,4769,0,6804,7302,0,0,0,0,0,0,0,0
E14000848,"Norfolk, North",70729,50823,con,lib,TRUE,lib,14395,0,1739,29792,0,0,0,3895,15397,0,0,0,0,0,0,0,0
E14000849,"Shropshire, North",83257,56513,con,con,FALSE,lab,22949,0,0,35444,0,1790,0,12495,5643,1141,0,0,0,0,0,0,0
E14000850,"Somerset, North",80194,62055,con,con,FALSE,lab,17536,0,0,32801,0,2938,0,15265,11051,0,0,0,0,0,0,0,0
E14000851,"Swindon, North",82441,55115,con,con,FALSE,lab,16171,0,0,32584,0,1710,0,16413,4408,0,0,0,0,0,0,0,0
E14000852,"Thanet, North",72811,48178,con,con,FALSE,lab,17189,0,0,30066,0,1796,0,12877,3439,0,0,0,0,0,0,0,0
E14000853,"Tyneside, North",78902,50429,lab,lab,FALSE,con,9561,0,5254,15490,0,1393,0,25051,3241,0,0,0,0,0,0,0,0
E14000854,"Warwickshire, North",70271,45914,con,con,FALSE,lab,17956,0,0,30249,0,1303,0,12293,2069,0,0,0,0,0,0,0,0
