code,constituency,electorate,turnout,winning_party,previous_party,gain,second_party,majority,all,brx,con,dup,grn,ind,lab,lib,oth,plc,sdl,snf,snp,spk,ukp,uup
E14000855,"Cambridgeshire, North West",94909,64533,con,con,FALSE,lab,25983,0,0,40307,0,3021,0,14324,6881,0,0,0,0,0,0,0,0
E14000856,"Durham, North West",72166,47663,con,lab,TRUE,lab,1144,0,3193,19990,0,1173,1216,18846,2831,0,0,0,0,0,0,0,0
E14000857,"Hampshire, North West",83083,58918,con,con,FALSE,lib,26308,0,0,36591,0,2717,0,9327,10283,0,0,0,0,0,0,0,0
E14000858,"Leicestershire, North West",78935,53821,con,con,FALSE,lab,20400,0,0,33811,0,2478,367,13411,3614,140,0,0,0,0,0,0,0
E14000859,"Norfolk, North West",72080,46602,con,con,FALSE,lab,19922,0,0,30627,0,1645,0,10705,3625,0,0,0,0,0,0,0,0
E14000860,"Wiltshire, North",73283,54758,con,con,FALSE,lib,17626,0,0,32373,0,1939,0,5699,14747,0,0,0,0,0,0,0,0
E14000861,"Northampton, North",59265,39539,con,con,FALSE,lab,5507,0,0,21031,0,953,0,15524,2031,0,0,0,0,0,0,0,0
E14000862,"Northampton, South",62712,40835,con,con,FALSE,lab,4697,0,0,20914,0,1222,0,16217,2482,0,0,0,0,0,0,0,0
E14000863,"Norwich, North",67172,46285,con,con,FALSE,lab,4738,0,0,23397,0,1078,0,18659,2663,0,0,0,0,0,0,488,0
E14000864,"Norwich, South",77845,51673,lab,lab,FALSE,con,12760,0,1656,15006,0,2469,0,27766,4776,0,0,0,0,0,0,0,0
E14000865,"Nottingham, East",66262,40004,lab,oth,TRUE,con,17393,0,1343,8342,0,1183,0,25735,1954,1447,0,0,0,0,0,0,0
E14000866,"Nottingham, North",66495,35320,lab,lab,FALSE,con,4490,0,2686,12847,0,868,0,17337,1582,0,0,0,0,0,0,0,0
E14000867,"Nottingham, South",79485,48134,lab,lab,FALSE,con,12568,0,2012,14018,0,1583,0,26586,3935,0,0,0,0,0,0,0,0
E14000868,Nuneaton,70226,45190,con,con,FALSE,lab,13144,0,0,27390,0,1692,0,14246,1862,0,0,0,0,0,0,0,0
E14000869,Old Bexley & Sidcup,66104,46145,con,con,FALSE,lab,18952,0,0,29786,0,1477,0,10834,3822,226,0,0,0,0,0,0,0
E14000870,"Oldham, East & Saddleworth",72173,46164,lab,lab,FALSE,con,1499,0,2980,18589,0,778,233,20088,2423,1073,0,0,0,0,0,0,0
E14000871,"Oldham, West & Royton",73063,44434,lab,lab,FALSE,con,11127,0,3316,13452,0,681,0,24579,1484,533,0,0,0,0,0,389,0
E14000872,Orpington,68884,48721,con,con,FALSE,lab,22378,0,0,30882,0,1783,0,8504,7552,0,0,0,0,0,0,0,0
E14000873,"Oxford, East",77947,49359,lab,lab,FALSE,con,17832,0,1146,10303,0,2392,118,28135,6884,0,0,0,0,0,0,0,0
E14000874,"Oxford, West & Abingdon",76953,58824,lib,lib,FALSE,con,8943,0,829,22397,0,0,0,4258,31340,0,0,0,0,0,0,0,0
E14000875,Pendle,65289,44460,con,con,FALSE,lab,6186,0,0,24076,0,678,268,17890,1548,0,0,0,0,0,0,0,0
E14000876,Penistone & Stocksbridge,70925,49520,con,lib,TRUE,lab,7210,0,4300,23688,0,0,0,16478,5054,0,0,0,0,0,0,0,0
E14000877,Penrith & The Border,67555,47824,con,ind,TRUE,lab,18519,0,0,28875,0,2159,0,10356,5364,1070,0,0,0,0,0,0,0
E14000878,Peterborough,72560,47801,con,lab,TRUE,lab,2580,0,2127,22334,0,728,260,19754,2334,113,0,0,0,0,0,0,0
E14000879,Plymouth Moor View,69430,44239,con,con,FALSE,lab,12897,0,0,26831,0,1173,0,13934,2301,0,0,0,0,0,0,0,0
E14000880,Plymouth Sutton & Devonport,77852,53176,lab,lab,FALSE,con,4757,0,2909,20704,0,1557,0,25461,2545,0,0,0,0,0,0,0,0
E14000881,Poole,73992,50451,con,con,FALSE,lab,19116,0,0,29599,0,1702,848,10483,7819,0,0,0,0,0,0,0,0
E14000882,Poplar & Limehouse,91760,61276,lab,lab,FALSE,con,28904,0,1493,9756,0,2159,376,38660,8832,0,0,0,0,0,0,0,0
E14000883,"Portsmouth, North",71299,45910,con,con,FALSE,lab,15780,0,0,28172,0,1304,0,12392,3419,623,0,0,0,0,0,0,0
E14000884,"Portsmouth, South",74186,47425,lab,lab,FALSE,con,5363,0,994,17705,0,0,0,23068,5418,240,0,0,0,0,0,0,0
E14000885,Preston,59672,33790,lab,lab,FALSE,con,12146,0,1799,8724,0,660,0,20870,1737,0,0,0,0,0,0,0,0
E14000886,Pudsey,73212,54215,con,con,FALSE,lab,3517,0,0,26453,0,894,0,22936,3088,844,0,0,0,0,0,0,0
E14000887,Putney,65542,50467,lab,ind,TRUE,con,4774,0,0,18006,0,1133,0,22780,8548,0,0,0,0,0,0,0,0
E14000888,Rayleigh & Wickford,78959,54901,con,con,FALSE,lab,3.10E+04,0,0,39864,0,2002,0,8864,4171,0,0,0,0,0,0,0,0
E14000889,"Reading, East",77465,55918,lab,lab,FALSE,con,5924,0,852,21178,0,1549,0,27102,5035,202,0,0,0,0,0,0,0
E14000890,"Reading, West",74623,50392,con,con,FALSE,lab,4117,0,0,24393,0,1263,0,20276,4460,0,0,0,0,0,0,0,0
E14000891,Redcar,65855,40842,con,lab,TRUE,lab,3527,0,2915,18811,0,491,1323,15284,2018,0,0,0,0,0,0,0,0
E14000892,Redditch,65391,44067,con,con,FALSE,lab,16036,0,0,27907,0,1384,0,11871,2905,0,0,0,0,0,0,0,0
E14000893,Reigate,74842,53156,con,con,FALSE,lab,18310,0,0,28665,0,3169,0,10355,10320,0,0,0,0,0,0,647,0
E14000894,Ribble Valley,79247,55284,con,con,FALSE,lab,18439,0,0,33346,0,1704,551,14907,4776,0,0,0,0,0,0,0,0
E14000895,Richmond (Yorks),82601,57703,con,con,FALSE,lab,27210,0,0,36693,0,2500,961,9483,6989,1077,0,0,0,0,0,0,0
E14000896,Richmond Park,82696,65067,lib,con,TRUE,con,7766,0,0,26793,0,0,61,3407,34559,0,0,0,0,0,0,0,0
E14000897,Rochdale,78909,47447,lab,lab,FALSE,con,9668,0,3867,14807,0,986,0,24475,3312,0,0,0,0,0,0,0,0
E14000898,Rochester & Strood,82056,51926,con,con,FALSE,lab,17072,0,0,31151,0,1312,587,14079,3717,0,0,0,0,0,0,1080,0
E14000899,Rochford & Southend East,75624,46136,con,con,FALSE,lab,12286,0,0,27063,0,0,1107,14777,2822,367,0,0,0,0,0,0,0
E14000900,Romford,72350,47231,con,con,FALSE,lab,17893,0,0,30494,0,1428,0,12601,2708,0,0,0,0,0,0,0,0
E14000901,Romsey & Southampton North,68228,51390,con,con,FALSE,lib,10872,0,0,27862,0,0,0,5898,16990,0,0,0,0,0,0,640,0
E14000902,Rossendale & Darwen,72771,48822,con,con,FALSE,lab,9522,0,0,27570,0,1193,0,18048,2011,0,0,0,0,0,0,0,0
E14000903,Rother Valley,74802,48698,con,lab,TRUE,lab,6318,0,6264,21970,0,1219,1040,15652,2553,0,0,0,0,0,0,0,0
E14000904,Rotherham,61688,35651,lab,lab,FALSE,con,3121,0,6125,11615,0,0,0,14736,2090,1085,0,0,0,0,0,0,0
E14000905,Rugby,72340,50814,con,con,FALSE,lab,13447,0,0,29255,0,1544,0,15808,4207,0,0,0,0,0,0,0,0
E14000906,"Ruislip, Northwood & Pinner",73191,52904,con,con,FALSE,lab,16394,0,0,29391,0,1646,264,12997,7986,325,0,0,0,0,0,0,0
E14000907,Runnymede & Weybridge,77196,53289,con,ind,TRUE,lab,18270,0,0,29262,0,1876,670,10992,9236,0,0,0,0,0,0,476,0
E14000908,Rushcliffe,77055,60505,con,ind,TRUE,lab,7643,0,0,28765,0,0,427,21122,9600,0,0,0,0,0,0,591,0
E14000909,Rutland & Melton,82711,58310,con,con,FALSE,lab,26924,0,0,36507,0,2875,458,9583,7970,0,0,0,0,0,0,917,0
E14000910,Saffron Walden,87017,63086,con,con,FALSE,lib,27594,0,0,39714,0,2947,0,8305,12120,0,0,0,0,0,0,0,0
E14000911,Salford & Eccles,82202,50632,lab,lab,FALSE,con,16327,0,4290,12428,0,2060,0,28755,3099,0,0,0,0,0,0,0,0
E14000912,Salisbury,74560,53730,con,con,FALSE,lib,19736,0,0,30280,0,2486,745,9675,10544,0,0,0,0,0,0,0,0
E14000913,Scarborough & Whitby,74393,49724,con,con,FALSE,lab,10270,0,0,27593,0,0,0,17323,3038,1770,0,0,0,0,0,0,0
E14000914,Scunthorpe,61955,37750,con,lab,TRUE,lab,6451,0,2044,20306,0,670,0,13855,875,0,0,0,0,0,0,0,0
E14000915,Sedgefield,64325,41566,con,lab,TRUE,lab,4513,0,3518,19609,0,994,394,15096,1955,0,0,0,0,0,0,0,0
E14000916,"Sefton, Central",69760,50880,lab,lab,FALSE,con,15122,0,2425,14132,0,1261,0,29254,3386,285,0,0,0,0,0,0,0
E14000917,Selby & Ainsty,78715,56418,con,con,FALSE,lab,20137,0,0,33995,0,1823,0,13858,4842,1900,0,0,0,0,0,0,0
E14000918,Sevenoaks,71777,50956,con,con,FALSE,lib,20818,0,0,30932,0,1974,695,6946,10114,295,0,0,0,0,0,0,0
E14000919,"Sheffield, Central",89849,50913,lab,lab,FALSE,con,27273,0,1969,6695,0,4570,30,33968,3237,28,0,0,0,0,0,0,0
E14000920,"Sheffield, South East",67832,41998,lab,lab,FALSE,con,4289,0,4478,15070,0,0,0,19359,2125,966,0,0,0,0,0,0,0
E14000921,Sheffield Brightside & Hillsborough,69333,39600,lab,lab,FALSE,con,12274,0,3855,10095,0,1179,0,22369,1517,0,0,0,0,0,0,585,0
E14000922,Sheffield Hallam,72763,56885,lab,ind,TRUE,lib,712,0,1562,14696,0,1630,123,19709,18997,0,0,0,0,0,0,168,0
E14000923,Sheffield Heeley,66940,42695,lab,lab,FALSE,con,8520,0,3538,12955,0,1811,0,21475,2916,0,0,0,0,0,0,0,0
E14000924,Sherwood,77948,52709,con,con,FALSE,lab,16186,0,0,32049,0,1214,700,15863,2883,0,0,0,0,0,0,0,0
E14000925,Shipley,74029,54004,con,con,FALSE,lab,6242,0,0,27437,0,1301,0,21195,3188,883,0,0,0,0,0,0,0
E14000926,Shrewsbury & Atcham,82237,59065,con,con,FALSE,lab,11217,0,0,31021,0,1762,572,19804,5906,0,0,0,0,0,0,0,0
E14000927,Sittingbourne & Sheppey,83917,51394,con,con,FALSE,lab,24479,0,0,34742,0,1188,327,10263,3213,404,0,0,0,0,0,0,0
E14000928,Skipton & Ripon,78673,58724,con,con,FALSE,lab,23694,0,0,34919,0,2748,0,11225,8701,1131,0,0,0,0,0,0,0
E14000929,Sleaford & North Hykeham,94761,66554,con,con,FALSE,lab,32565,0,0,44683,0,1742,657,12118,5355,1999,0,0,0,0,0,0,0
E14000930,Slough,87632,51038,lab,lab,FALSE,con,13640,0,1432,15781,0,1047,0,29421,3357,0,0,0,0,0,0,0,0
E14000931,Solihull,78760,55344,con,con,FALSE,lab,21273,0,0,32309,0,2022,0,11036,9977,0,0,0,0,0,0,0,0
E14000932,Somerton & Frome,85866,64896,con,con,FALSE,lib,19213,0,0,36230,0,3295,0,8354,17017,0,0,0,0,0,0,0,0
E14000933,"Basildon, South & Thurrock East",74441,45297,con,con,FALSE,lab,19922,0,0,29973,0,0,3316,10051,1957,0,0,0,0,0,0,0,0
E14000934,"Cambridgeshire, South",87288,66929,con,lib,TRUE,lib,2904,0,0,31015,0,0,0,7803,28111,0,0,0,0,0,0,0,0
E14000935,"Derbyshire, South",79365,53381,con,con,FALSE,lab,19335,0,0,33502,0,1788,0,14167,3924,0,0,0,0,0,0,0,0
E14000936,"Dorset, South",72924,51058,con,con,FALSE,lab,17153,0,0,30024,0,2246,485,12871,5432,0,0,0,0,0,0,0,0
E14000937,"Cambridgeshire, South East",86769,64385,con,con,FALSE,lib,11490,0,0,32187,0,0,1009,10492,20697,0,0,0,0,0,0,0,0
E14000938,"Cornwall, South East",71825,53655,con,con,FALSE,lab,20971,0,0,31807,0,1493,0,10836,8650,869,0,0,0,0,0,0,0
E14000939,South Holland & The Deepings,75990,49179,con,con,FALSE,lab,30838,0,0,37338,0,1613,503,6500,3225,0,0,0,0,0,0,0,0
E14000940,"Leicestershire, South",80520,57469,con,con,FALSE,lab,24004,0,0,36791,0,2439,0,12787,5452,0,0,0,0,0,0,0,0
E14000941,"Norfolk, South",86214,62484,con,con,FALSE,lab,21275,0,0,36258,0,2499,0,14983,8744,0,0,0,0,0,0,0,0
E14000942,"Northamptonshire, South",90840,66908,con,con,FALSE,lab,27761,0,0,41755,0,2634,463,13994,7891,171,0,0,0,0,0,0,0
E14000943,"Ribble, South",75344,53784,con,con,FALSE,lab,11199,0,0,30028,0,1207,0,18829,3720,0,0,0,0,0,0,0,0
E14000944,South Shields,62793,37882,lab,lab,FALSE,con,9585,0,6446,7688,0,1303,3658,17273,1514,0,0,0,0,0,0,0,0
E14000945,"Staffordshire, South",73692,50005,con,con,FALSE,lab,28250,0,0,36520,0,1935,0,8270,3280,0,0,0,0,0,0,0,0
E14000946,"Suffolk, South",76201,53495,con,con,FALSE,lab,22903,0,0,33276,0,3144,0,10373,6702,0,0,0,0,0,0,0,0
E14000947,"Swindon, South",73118,50746,con,con,FALSE,lab,6625,0,0,26536,0,0,0,19911,4299,0,0,0,0,0,0,0,0
E14000948,"Thanet, South",73302,48257,con,con,FALSE,lab,10587,0,0,27084,0,1949,0,16497,2727,0,0,0,0,0,0,0,0
E14000949,"Bedfordshire, South West",79926,53307,con,con,FALSE,lab,18583,0,0,32212,0,2031,0,13629,5435,0,0,0,0,0,0,0,0
E14000950,"Devon, South West",72535,53367,con,con,FALSE,lab,21430,0,0,33286,0,2018,0,11856,6207,0,0,0,0,0,0,0,0
E14000951,"Hertfordshire, South West",80449,61191,con,ind,TRUE,ind,14408,0,0,30327,0,1466,15919,7228,6251,0,0,0,0,0,0,0,0
E14000952,"Norfolk, South West",78455,51466,con,con,FALSE,lab,26195,0,0,35507,0,1645,0,9312,4166,836,0,0,0,0,0,0,0
E14000953,"Surrey, South West",79129,60340,con,con,FALSE,lib,8817,0,0,32191,0,0,0,4775,23374,0,0,0,0,0,0,0,0
E14000954,"Wiltshire, South West",77970,54895,con,con,FALSE,lab,21630,0,0,33038,0,2434,0,11408,8015,0,0,0,0,0,0,0,0
E14000955,Southampton Itchen,72293,47421,con,con,FALSE,lab,4498,0,0,23952,0,1040,0,19454,2503,0,0,0,0,0,0,472,0
E14000956,Southampton Test,70113,44994,lab,lab,FALSE,con,6213,0,1591,16043,0,1433,0,22256,3449,222,0,0,0,0,0,0,0
E14000957,"Southend, West",69043,46537,con,con,FALSE,lab,14459,0,0,27555,0,0,574,13096,5312,0,0,0,0,0,0,0,0
E14000958,Southport,70837,48180,con,con,FALSE,lab,4147,0,0,22914,0,0,0,18767,6499,0,0,0,0,0,0,0,0
E14000959,Spelthorne,70929,49510,con,con,FALSE,lab,18393,0,0,29141,0,2122,0,10748,7499,0,0,0,0,0,0,0,0
E14000960,St. Albans,73721,57599,lib,con,TRUE,con,6293,0,0,22574,0,1004,0,5.00E+03,28867,154,0,0,0,0,0,0,0
E14000961,St. Austell & Newquay,79930,55776,con,con,FALSE,lab,16526,0,0,31273,0,1609,0,14747,5861,1660,0,0,0,0,0,0,0
E14000962,"St. Helens, North",75593,47561,lab,lab,FALSE,con,12209,0,5396,12661,0,1966,0,24870,2668,0,0,0,0,0,0,0,0
E14000963,"St. Helens, South & Whiston",79058,50313,lab,lab,FALSE,con,19122,0,5353,10335,0,2282,0,29457,2886,0,0,0,0,0,0,0,0
E14000964,St. Ives,68795,51399,con,con,FALSE,lib,4284,0,0,25365,0,954,0,3553,21081,132,0,0,0,0,0,0,0
E14000965,Stafford,72572,51149,con,con,FALSE,lab,14377,0,0,29992,0,2367,0,15615,3175,0,0,0,0,0,0,0,0
E14000966,Staffordshire Moorlands,65485,43656,con,con,FALSE,lab,16428,0,0,28192,0,1231,0,11764,2469,0,0,0,0,0,0,0,0
E14000967,Stalybridge & Hyde,73873,42368,lab,lab,FALSE,con,2946,0,3591,16079,0,1411,0,19025,1827,435,0,0,0,0,0,0,0
E14000968,Stevenage,71562,47683,con,con,FALSE,lab,8562,0,0,25328,0,1457,0,16766,4132,0,0,0,0,0,0,0,0
E14000969,Stockport,65457,41715,lab,oth,TRUE,con,10039,0,1918,11656,0,1403,0,21695,5043,0,0,0,0,0,0,0,0
E14000970,"Stockton, North",66676,41156,lab,lab,FALSE,con,1027,0,3907,16701,0,0,0,17728,1631,1189,0,0,0,0,0,0,0
E14000971,"Stockton, South",76895,54802,con,lab,TRUE,lab,5260,0,2196,27764,0,0,0,22504,2338,0,0,0,0,0,0,0,0
E14000972,"Stoke-on-Trent, Central",55424,32070,con,lab,TRUE,lab,670,0,1691,14557,0,819,0,13887,1116,0,0,0,0,0,0,0,0
E14000973,"Stoke-on-Trent, North",84357,40134,con,lab,TRUE,lab,6286,0,2374,20974,0,508,322,14688,1268,0,0,0,0,0,0,0,0
E14000974,"Stoke-on-Trent, South",64499,39604,con,con,FALSE,lab,11271,0,0,24632,0,0,0,13361,1611,0,0,0,0,0,0,0,0
E14000975,Stone,69378,49843,con,con,FALSE,lab,19945,0,0,31687,0,2002,0,11742,4412,0,0,0,0,0,0,0,0
E14000976,Stourbridge,69891,45689,con,con,FALSE,lab,13571,0,0,27534,0,1048,621,13963,2523,0,0,0,0,0,0,0,0
E14000977,Stratford-on-Avon,74038,55048,con,con,FALSE,lib,19972,0,0,33343,0,2112,0,6222,13371,0,0,0,0,0,0,0,0
E14000978,Streatham,84788,56513,lab,lib,TRUE,lib,17690,0,624,9060,0,2567,0,30976,13286,0,0,0,0,0,0,0,0
E14000979,Stretford & Urmston,72356,50067,lab,lab,FALSE,con,16417,0,1768,13778,0,1357,0,30195,2969,0,0,0,0,0,0,0,0
E14000980,Stroud,84534,65930,con,lab,TRUE,lab,3840,0,1085,31582,0,4954,0,27742,0,567,0,0,0,0,0,0,0
E14000981,"Suffolk, Coastal",81910,58308,con,con,FALSE,lab,20533,0,0,32958,0,2713,1493,12425,8719,0,0,0,0,0,0,0,0
E14000982,"Sunderland, Central",72677,43476,lab,lab,FALSE,con,2964,0,5047,15372,0,1212,484,18336,3025,0,0,0,0,0,0,0,0
E14000983,Surrey Heath,81349,58654,con,con,FALSE,lib,18349,0,0,34358,0,2252,0,5407,16009,0,0,0,0,0,0,628,0
E14000984,Sutton & Cheam,71760,50487,con,con,FALSE,lib,8351,0,0,25235,0,1168,0,7200,16884,0,0,0,0,0,0,0,0
E14000985,Sutton Coldfield,75638,52325,con,con,FALSE,lab,19272,0,0,31604,0,2031,0,12332,6358,0,0,0,0,0,0,0,0
E14000986,Tamworth,71580,46056,con,con,FALSE,lab,19634,0,0,30542,0,935,431,10908,2426,0,0,0,0,0,0,814,0
E14000987,Tatton,69018,48967,con,con,FALSE,lab,17387,0,0,28277,0,2088,0,10890,7712,0,0,0,0,0,0,0,0
E14000988,Taunton Deane,88675,63733,con,con,FALSE,lib,11700,0,0,34164,0,0,2390,4715,22464,0,0,0,0,0,0,0,0
E14000989,Telford,68921,42825,con,con,FALSE,lab,10941,0,0,25546,0,0,0,14605,2674,0,0,0,0,0,0,0,0
E14000990,Tewkesbury,83958,61140,con,con,FALSE,lib,22410,0,0,35728,0,2784,0,9310,13318,0,0,0,0,0,0,0,0
E14000991,"Cotswolds, The",81939,61176,con,con,FALSE,lib,20214,0,0,35484,0,3312,0,7110,15270,0,0,0,0,0,0,0,0
E14000992,"Wrekin, The",70693,48890,con,con,FALSE,lab,18726,0,0,31029,0,1491,0,12303,4067,0,0,0,0,0,0,0,0
E14000993,Thirsk & Malton,80979,56588,con,con,FALSE,lab,25154,0,0,35634,0,2263,245,10480,6774,127,0,0,0,0,0,0,0
E14000994,Thornbury & Yate,69492,52243,con,con,FALSE,lib,12369,0,0,30202,0,0,0,4208,17833,0,0,0,0,0,0,0,0
E14000995,Thurrock,79655,47467,con,con,FALSE,lab,11482,0,0,27795,0,807,1042,16313,1510,0,0,0,0,0,0,0,0
E14000996,Tiverton & Honiton,82953,59613,con,con,FALSE,lab,24239,0,0,35893,0,2291,0,11654,8807,0,0,0,0,0,0,968,0
E14000997,Tonbridge & Malling,77380,57003,con,con,FALSE,lib,26941,0,0,35784,0,4090,0,8286,8843,0,0,0,0,0,0,0,0
E14000998,Tooting,76933,58473,lab,lab,FALSE,con,14307,0,462,16504,0,2314,0,30811,8305,77,0,0,0,0,0,0,0
E14000999,Torbay,75054,50426,con,con,FALSE,lib,17749,0,0,29863,0,1239,648,6562,12114,0,0,0,0,0,0,0,0
E14001000,"Devon, West & Torridge",79831,59730,con,con,FALSE,lib,24992,0,0,35904,0,2077,547,10290,10912,0,0,0,0,0,0,0,0
E14001001,Totnes,69863,52182,con,lib,TRUE,lib,12724,0,0,27751,0,0,0,8860,15027,544,0,0,0,0,0,0,0
E14001002,Tottenham,75740,46856,lab,lab,FALSE,con,30175,0,527,5446,0,1873,0,35621,3168,88,0,0,0,0,0,0,0
E14001003,Truro & Falmouth,76719,59190,con,con,FALSE,lab,4561,0,0,27237,0,1714,0,22676,7150,413,0,0,0,0,0,0,0
E14001004,Tunbridge Wells,74816,54650,con,con,FALSE,lib,14645,0,0,30119,0,0,471,8098,15474,0,0,0,0,0,0,0,0
E14001005,Twickenham,84901,64503,lib,lib,FALSE,con,14121,0,816,22045,0,0,0,5476,36166,0,0,0,0,0,0,0,0
E14001006,Tynemouth,77261,56034,lab,lab,FALSE,con,4857,0,1963,22071,0,1281,0,26928,3791,0,0,0,0,0,0,0,0
E14001007,Uxbridge & Ruislip South,70369,48187,con,con,FALSE,lab,7210,0,0,25351,0,1090,44,18141,3026,23,0,0,0,0,0,283,0
E14001008,Vauxhall,88647,56333,lab,lab,FALSE,lib,19612,0,641,9422,0,2516,136,31615,12003,0,0,0,0,0,0,0,0
E14001009,Wakefield,70192,45027,con,lab,TRUE,lab,3358,0,2725,21283,0,0,454,17925,1772,868,0,0,0,0,0,0,0
E14001010,Wallasey,66310,46492,lab,lab,FALSE,con,18322,0,2037,11579,0,1132,0,29901,1843,0,0,0,0,0,0,0,0
E14001011,"Walsall, North",67177,36556,con,con,FALSE,lab,11965,0,0,23334,0,617,0,11369,1236,0,0,0,0,0,0,0,0
E14001012,"Walsall, South",68024,42472,lab,lab,FALSE,con,3456,0,1660,17416,0,634,288,20872,1602,0,0,0,0,0,0,0,0
E14001013,Walthamstow,70268,48335,lab,lab,FALSE,con,30862,0,768,5922,0,1733,0,36784,2874,254,0,0,0,0,0,0,0
E14001014,Wansbeck,63339,40509,lab,lab,FALSE,con,814,0,3141,16310,0,1217,0,17124,2539,178,0,0,0,0,0,0,0
E14001015,Wantage,90875,67173,con,con,FALSE,lib,12653,0,0,34085,0,0,1475,10181,21432,0,0,0,0,0,0,0,0
E14001016,Warley,62421,37239,lab,lab,FALSE,con,11511,0,2469,10390,0,891,0,21901,1588,0,0,0,0,0,0,0,0
E14001017,"Warrington, North",72235,46667,lab,lab,FALSE,con,1509,0,2626,19102,0,1257,0,20611,3071,0,0,0,0,0,0,0,0
