code,constituency,electorate,turnout,winning_party,previous_party,gain,second_party,majority,all,brx,con,dup,grn,ind,lab,lib,oth,plc,sdl,snf,snp,spk,ukp,uup
E14001018,"Warrington, South",86015,61899,con,lab,TRUE,lab,2010,0,1635,28187,0,0,0,26177,5732,168,0,0,0,0,0,0,0
E14001019,Warwick & Leamington,76373,54205,lab,lab,FALSE,con,789,0,807,22929,0,1536,153,23718,4995,67,0,0,0,0,0,0,0
E14001020,Washington & Sunderland West,66278,37513,lab,lab,FALSE,con,3723,0,5439,12218,0,1005,0,15941,2071,0,0,0,0,0,0,839,0
E14001021,Watford,83359,58065,con,con,FALSE,lab,4433,0,0,26421,0,0,0,21988,9323,333,0,0,0,0,0,0,0
E14001022,Waveney,82791,51129,con,con,FALSE,lab,18002,0,0,31778,0,2727,0,13776,2603,245,0,0,0,0,0,0,0
E14001023,Wealden,83038,60907,con,con,FALSE,lib,25655,0,0,37043,0,3099,0,9377,11388,0,0,0,0,0,0,0,0
E14001024,Weaver Vale,70551,50713,lab,lab,FALSE,con,562,0,1380,22210,0,1051,0,22772,3300,0,0,0,0,0,0,0,0
E14001025,Wellingborough,80764,51913,con,con,FALSE,lab,18540,0,0,32277,0,1821,0,13737,4078,0,0,0,0,0,0,0,0
E14001026,Wells,84124,61295,con,con,FALSE,lib,9991,0,0,33336,0,0,373,4034,23345,207,0,0,0,0,0,0,0
E14001027,Welwyn Hatfield,74892,52053,con,con,FALSE,lab,10955,0,0,27394,0,1618,0,16439,6602,0,0,0,0,0,0,0,0
E14001028,Wentworth & Dearne,74536,41557,lab,lab,FALSE,con,2165,0,7019,14577,0,0,0,16742,1705,313,0,0,0,0,0,0,0
E14001029,West Bromwich East,62111,35975,con,lab,TRUE,lab,1593,0,1475,16804,0,627,489,15211,1313,56,0,0,0,0,0,0,0
E14001030,West Bromwich West,64576,34459,con,lab,TRUE,lab,3799,0,1841,17419,0,664,0,13620,915,0,0,0,0,0,0,0,0
E14001031,"Dorset, West",80963,60925,con,ind,TRUE,lib,14106,0,0,33589,0,2124,0,5729,19483,0,0,0,0,0,0,0,0
E14001032,West Ham,97942,60200,lab,lab,FALSE,con,32388,0,1679,9793,0,1780,0,42181,4161,143,0,0,0,0,0,0,0
E14001033,"Lancashire, West",73346,52663,lab,lab,FALSE,con,8336,0,2275,19122,0,1248,0,27458,2560,0,0,0,0,0,0,0,0
E14001034,"Suffolk, West",80192,51437,con,con,FALSE,lab,23194,0,0,33842,0,2262,0,10648,4685,0,0,0,0,0,0,0,0
E14001035,"Worcestershire, West",76267,57530,con,con,FALSE,lib,24499,0,0,34909,0,2715,0,9496,10410,0,0,0,0,0,0,0,0
E14001036,"Westminster, North",65519,42911,lab,lab,FALSE,con,10759,0,418,12481,0,1064,0,23240,5593,115,0,0,0,0,0,0,0
E14001037,Westmorland & Lonsdale,67789,52712,lib,lib,FALSE,con,1934,0,763,23861,0,0,0,2293,25795,0,0,0,0,0,0,0,0
E14001038,Weston-Super-Mare,82526,55614,con,con,FALSE,lab,17121,0,0,31983,0,1834,0,14862,6935,0,0,0,0,0,0,0,0
E14001039,Wigan,75680,45042,lab,lab,FALSE,con,6728,0,5959,14314,0,1299,0,21042,2428,0,0,0,0,0,0,0,0
E14001040,Wimbledon,68232,53027,con,con,FALSE,lib,628,0,0,20373,0,0,366,12543,19745,0,0,0,0,0,0,0,0
E14001041,Winchester,75582,58890,con,con,FALSE,lib,985,0,0,28430,0,0,0,2723,27445,292,0,0,0,0,0,0,0
E14001042,Windsor,75038,53750,con,con,FALSE,lib,20079,0,0,31501,0,1796,376,8147,11422,0,0,0,0,0,0,0,0
E14001043,"Wirral, South",57280,43547,lab,lab,FALSE,con,6105,0,1219,16179,0,948,0,22284,2917,0,0,0,0,0,0,0,0
E14001044,"Wirral, West",55550,42918,lab,lab,FALSE,con,3003,0,860,17692,0,965,0,20695,2706,0,0,0,0,0,0,0,0
E14001045,Witham,70402,49344,con,con,FALSE,lab,24082,0,0,32876,0,3090,0,8794,4584,0,0,0,0,0,0,0,0
E14001046,Witney,83845,61305,con,con,FALSE,lib,15177,0,0,33856,0,0,0,8770,18679,0,0,0,0,0,0,0,0
E14001047,Woking,75455,53937,con,con,FALSE,lib,9767,0,0,26396,0,1485,0,8827,16629,0,0,0,0,0,0,600,0
E14001048,Wokingham,83957,61997,con,con,FALSE,lib,7383,0,0,30734,0,1382,0,6450,23351,80,0,0,0,0,0,0,0
E14001049,"Wolverhampton, North East",61829,34281,con,lab,TRUE,lab,4080,0,1354,17722,0,603,0,13642,960,0,0,0,0,0,0,0,0
E14001050,"Wolverhampton, South East",63006,33443,lab,lab,FALSE,con,1235,0,2094,14287,0,521,0,15522,1019,0,0,0,0,0,0,0,0
E14001051,"Wolverhampton, South West",60895,41136,con,lab,TRUE,lab,1661,0,1028,19864,0,0,0,18203,2041,0,0,0,0,0,0,0,0
E14001052,Worcester,73475,50898,con,con,FALSE,lab,6758,0,0,25856,0,1694,584,19098,3666,0,0,0,0,0,0,0,0
E14001053,Workington,61370,41599,con,lab,TRUE,lab,4176,0,1749,20488,0,596,842,16312,1525,87,0,0,0,0,0,0,0
E14001054,Worsley & Eccles South,75219,44825,lab,lab,FALSE,con,3101,0,3224,17345,0,1300,0,20446,2510,0,0,0,0,0,0,0,0
E14001055,"Worthing, West",78587,54648,con,con,FALSE,lab,14823,0,0,30475,0,2008,489,15652,6024,0,0,0,0,0,0,0,0
E14001056,Wycombe,78094,54756,con,con,FALSE,lab,4214,0,0,24766,0,1454,191,20552,6543,926,0,0,0,0,0,324,0
E14001057,Wyre & Preston North,75168,52924,con,con,FALSE,lab,16781,0,0,31589,0,1729,335,14808,4463,0,0,0,0,0,0,0,0
E14001058,Wyre Forest,78079,50561,con,con,FALSE,lab,21413,0,0,32960,0,1973,0,11547,4081,0,0,0,0,0,0,0,0
E14001059,Wythenshawe & Sale East,76313,44759,lab,lab,FALSE,con,10396,0,2717,13459,0,1559,0,23855,3111,58,0,0,0,0,0,0,0
E14001060,Yeovil,82468,59260,con,con,FALSE,lib,16181,0,0,34588,0,1629,689,3761,18407,186,0,0,0,0,0,0,0
E14001061,"York, Central",74899,49505,lab,lab,FALSE,con,13545,0,1479,13767,0,2107,0,27312,4149,557,0,0,0,0,0,0,0
E14001062,York Outer,74673,55347,con,con,FALSE,lab,9985,0,0,27324,0,0,692,17339,9992,0,0,0,0,0,0,0,0
N06000001,"Belfast, East",66245,42445,dup,dup,FALSE,all,1819,19055,0,0,20874,0,0,0,0,0,0,0,0,0,0,0,2516
N06000002,"Belfast, North",72225,49037,snf,dup,TRUE,dup,1943,4824,0,0,21135,0,0,0,0,0,0,0,23078,0,0,0,0
N06000003,"Belfast, South",69984,47352,sdl,dup,TRUE,dup,15401,6786,0,0,11678,0,0,0,0,550,0,27079,0,0,0,0,1259
N06000004,"Belfast, West",65644,38782,snf,snf,FALSE,dup,15646,1882,0,0,5220,0,0,0,0,1635,0,2985,20866,0,0,0,0
N06000005,"Antrim, East",64830,37261,dup,dup,FALSE,all,6706,10165,0,1043,16871,685,0,0,0,0,0,902,2120,0,0,0,5475
N06000006,"Londonderry, East",69246,39302,dup,dup,FALSE,sdl,9607,5921,0,0,15765,0,0,0,0,1731,0,6158,6128,0,0,0,3599
N06000007,Fermanagh & South Tyrone,72848,50762,snf,snf,FALSE,uup,57,2650,0,0,0,0,751,0,0,0,0,3446,21986,0,0,0,21929
N06000008,Foyle,74346,47144,sdl,snf,TRUE,snf,17110,1267,0,0,4773,0,0,0,0,2032,0,26881,9771,0,0,0,1088
N06000009,Lagan Valley,75735,45405,dup,dup,FALSE,all,6499,13087,0,955,19586,0,0,0,0,0,0,1758,1098,0,0,315,8606
N06000010,"Ulster, Mid",70449,44620,snf,snf,FALSE,dup,9537,3526,0,0,10936,0,690,0,0,0,0,6384,20473,0,0,0,2611
N06000011,Newry & Armagh,81226,50779,snf,snf,FALSE,dup,9287,4211,0,0,1.10E+04,0,0,0,0,1628,0,9449,20287,0,0,0,4204
N06000012,"Antrim, North",77134,44051,dup,dup,FALSE,uup,12721,6231,0,0,20860,0,246,0,0,0,0,2943,5632,0,0,0,8139
N06000013,"Down, North",67099,40643,all,ind,TRUE,dup,2968,18358,0,1959,15390,0,0,0,0,0,0,0,0,0,0,0,4936
N06000014,"Antrim, South",71711,42974,dup,dup,FALSE,uup,2689,8190,0,0,15149,0,0,0,0,0,0,2288,4887,0,0,0,12460
N06000015,"Down, South",79175,49762,snf,snf,FALSE,sdl,1620,6916,0,0,7619,0,0,0,0,1266,0,14517,16137,0,0,0,3307
N06000016,Strangford,66928,37485,dup,dup,FALSE,all,7071,10634,0,1476,17705,790,0,0,0,0,0,1994,555,0,0,308,4023
N06000017,Upper Bann,82887,50045,dup,dup,FALSE,snf,8210,6433,0,0,20501,0,0,0,0,0,0,4623,12291,0,0,0,6197
N06000018,"Tyrone, West",66259,41186,snf,snf,FALSE,dup,7478,3979,0,0,9066,521,0,0,0,972,0,7330,16544,0,0,0,2774
S14000001,"Aberdeen, North",62489,37413,snp,snp,FALSE,con,12670,0,1008,7535,0,880,0,4939,2846,0,0,0,0,20205,0,0,0
S14000002,"Aberdeen, South",65719,45630,snp,con,TRUE,con,3982,0,0,16398,0,0,0,3834,5018,0,0,0,0,20380,0,0,0
S14000003,Airdrie & Shotts,64008,39772,snp,snp,FALSE,lab,5201,0,0,7011,0,685,0,12728,1419,0,0,0,0,17929,0,0,0
S14000004,Angus,63952,43170,snp,con,TRUE,con,3795,0,0,17421,0,0,0,2051,2482,0,0,0,0,21216,0,0,0
S14000005,Argyll & Bute,66525,48050,snp,snp,FALSE,con,4110,0,0,16930,0,0,0,3248,6832,0,0,0,0,21040,0,0,0
S14000006,"Ayr, Carrick & Cumnock",71970,46592,snp,con,TRUE,con,2329,0,0,17943,0,0,0,6219,2158,0,0,0,0,20272,0,0,0
S14000007,Banff & Buchan,66655,42260,con,con,FALSE,snp,4118,0,0,21182,0,0,0,1734,2280,0,0,0,0,17064,0,0,0
S14000008,"Berwickshire, Roxburgh & Selkirk",74518,53146,con,con,FALSE,snp,5148,0,0,25747,0,0,0,2513,4287,0,0,0,0,20599,0,0,0
S14000009,"Caithness, Sutherland & Easter Ross",46930,31457,lib,lib,FALSE,snp,204,0,1139,5176,0,0,0,1936,11705,0,0,0,0,11501,0,0,0
S14000010,"Ayrshire, Central",69742,46534,snp,snp,FALSE,con,5304,0,0,16182,0,0,0,6583,2283,0,0,0,0,21486,0,0,0
S14000011,"Coatbridge, Chryston & Bellshill",72943,48221,snp,lab,TRUE,lab,5624,0,0,6113,0,808,0,17056,1564,0,0,0,0,22680,0,0,0
S14000012,"Cumbernauld, Kilsyth & Kirkintilloch East",66079,45686,snp,snp,FALSE,lab,12976,0,0,7380,0,0,0,11182,2966,0,0,0,0,24158,0,0,0
S14000013,Dumfries & Galloway,74580,51429,con,con,FALSE,snp,1805,0,0,22678,0,0,0,4745,3133,0,0,0,0,20873,0,0,0
S14000014,"Dumfriesshire, Clydesdale & Tweeddale",68330,49153,con,con,FALSE,snp,3781,0,0,22611,0,0,0,4172,3540,0,0,0,0,18830,0,0,0
S14000015,"Dundee, East",66210,45277,snp,snp,FALSE,con,13375,0,0,10986,0,0,312,6045,3573,0,0,0,0,24361,0,0,0
S14000016,"Dundee, West",64431,41579,snp,snp,FALSE,lab,12259,0,1271,5149,0,0,0,10096,2468,240,0,0,0,22355,0,0,0
S14000017,Dunfermline & Fife West,76652,53482,snp,snp,FALSE,lab,10699,0,0,11207,0,1258,0,13028,4262,0,0,0,0,23727,0,0,0
S14000018,Dunbartonshire East,66075,53031,snp,lib,TRUE,lib,149,0,0,7455,0,916,221,4839,19523,197,0,0,0,19672,0,208,0
S14000019,"East Kilbride, Strathaven & Lesmahagow",81224,56337,snp,snp,FALSE,lab,13322,0,0,11961,0,1153,0,12791,3760,0,0,0,0,26113,0,559,0
S14000020,"Lothian, East",81600,58513,snp,lab,TRUE,lab,3886,0,0,15523,0,0,0,17270,4071,0,0,0,0,21156,0,493,0
S14000021,"Renfrewshire, East",72232,55357,snp,con,TRUE,con,5426,0,0,19451,0,0,0,6855,4174,0,0,0,0,24877,0,0,0
S14000022,"Edinburgh, East",69424,47815,snp,snp,FALSE,lab,10417,0,0,6549,0,2064,0,12748,3289,0,0,0,0,23165,0,0,0
S14000023,"Edinburgh, North & Leith",81336,59344,snp,snp,FALSE,lab,12808,0,558,1.10E+04,0,1971,0,13117,6635,138,0,0,0,25925,0,0,0
S14000024,"Edinburgh, South",66188,49732,lab,lab,FALSE,snp,11095,0,0,8161,0,1357,0,23745,3819,0,0,0,0,12650,0,0,0
S14000025,"Edinburgh, South West",73501,52131,snp,snp,FALSE,con,11982,0,625,12848,0,1265,0,7478,4971,114,0,0,0,24830,0,0,0
S14000026,"Edinburgh, West",72507,54533,lib,lib,FALSE,snp,3769,0,0,9283,0,1027,0,4460,21766,0,0,0,0,17997,0,0,0
S14000027,Na h-Eileanan an Iar (Western Isles),21106,14477,snp,snp,FALSE,lab,2438,0,0,3216,0,0,0,4093,637,0,0,0,0,6531,0,0,0
S14000028,Falkirk,84472,55872,snp,snp,FALSE,con,14948,0,0,14403,0,1885,0,6243,3990,0,0,0,0,29351,0,0,0
S14000029,"Glasgow, Central",69230,40105,snp,snp,FALSE,lab,6474,0,0,3698,0,1429,0,13276,1952,0,0,0,0,19750,0,0,0
S14000030,"Glasgow, East",67381,38483,snp,snp,FALSE,lab,5566,0,0,5709,0,0,0,12791,1626,0,0,0,0,18357,0,0,0
S14000031,"Glasgow, North",57130,36191,snp,snp,FALSE,lab,5601,0,320,3806,0,1308,0,11381,2394,0,0,0,0,16982,0,0,0
S14000032,"Glasgow, North East",61075,33925,snp,lab,TRUE,lab,2548,0,0,3558,0,0,0,13363,1093,0,0,0,0,15911,0,0,0
S14000033,"Glasgow, North West",63402,39735,snp,snp,FALSE,lab,8359,0,0,6022,0,0,0,11319,2716,0,0,0,0,19678,0,0,0
S14000034,"Glasgow, South",70891,47443,snp,snp,FALSE,lab,9005,0,516,6237,0,1251,0,13824,2786,0,0,0,0,22829,0,0,0
S14000035,"Glasgow, South West",64575,36847,snp,snp,FALSE,lab,4900,0,802,4224,0,0,0,12743,1435,0,0,0,0,17643,0,0,0
S14000036,Glenrothes,65762,41546,snp,snp,FALSE,lab,11757,0,1276,6920,0,0,0,9477,2639,0,0,0,0,21234,0,0,0
S14000037,Gordon,79629,55916,snp,con,TRUE,con,819,0,0,23066,0,0,0,3052,5913,0,0,0,0,23885,0,0,0
S14000038,Inverclyde,60622,39903,snp,snp,FALSE,lab,7512,0,0,6265,0,0,0,11783,2560,0,0,0,0,19295,0,0,0
S14000039,"Inverness, Nairn, Badenoch & Strathspey",78057,54810,snp,snp,FALSE,con,10440,0,1078,15807,0,1709,0,4123,5846,0,0,0,0,26247,0,0,0
S14000040,Kilmarnock & Loudoun,74517,47631,snp,snp,FALSE,con,12659,0,0,11557,0,0,0,9009,2444,405,0,0,0,24216,0,0,0
S14000041,Kirkcaldy & Cowdenbeath,72853,47005,snp,lab,TRUE,lab,1243,0,1132,9449,0,1628,0,15325,2903,0,0,0,0,16568,0,0,0
S14000042,Lanark & Hamilton East,77659,53072,snp,snp,FALSE,con,5187,0,0,17056,0,0,0,10736,3037,0,0,0,0,22243,0,0,0
S14000043,Linlithgow & East Falkirk,87044,57775,snp,snp,FALSE,con,11266,0,1257,14285,0,1184,0,10517,4393,588,0,0,0,25551,0,0,0
S14000044,Livingston,82285,54592,snp,snp,FALSE,con,13435,0,0,12182,0,1421,0,11915,3457,0,0,0,0,25617,0,0,0
S14000045,Midlothian,70544,48221,snp,lab,TRUE,lab,5705,0,0,10467,0,0,0,14328,3393,0,0,0,0,20033,0,0,0
S14000046,Moray,71035,48825,con,con,FALSE,snp,513,0,0,22112,0,0,0,2432,2269,0,0,0,0,21599,0,413,0
S14000047,Motherwell & Wishaw,68856,44420,snp,snp,FALSE,lab,6268,0,0,7150,0,0,0,14354,1675,0,0,0,0,20622,0,619,0
S14000048,"Ayrshire, North & Arran",73534,48154,snp,snp,FALSE,con,8521,0,0,14855,0,1114,0,6702,2107,0,0,0,0,23376,0,0,0
S14000049,"Fife, North East",60905,45878,lib,snp,TRUE,snp,1316,0,0,5961,0,0,0,1707,19763,0,0,0,0,18447,0,0,0
S14000050,Ochil & South Perthshire,78776,57813,snp,con,TRUE,con,4498,0,0,22384,0,0,0,4961,3204,0,0,0,0,26882,0,382,0
S14000051,Orkney & Shetland,34211,23160,lib,lib,FALSE,snp,2507,0,900,2287,0,0,168,1550,10381,0,0,0,0,7874,0,0,0
S14000052,Paisley & Renfrewshire North,72007,49682,snp,snp,FALSE,lab,11902,0,0,11217,0,0,0,11451,3661,0,0,0,0,23353,0,0,0
S14000053,Paisley & Renfrewshire South,64385,43084,snp,snp,FALSE,lab,10679,0,0,7571,0,0,0,10958,2918,0,0,0,0,21637,0,0,0
S14000054,Perth & North Perthshire,72600,54076,snp,snp,FALSE,con,7550,0,651,19812,0,0,0,2471,3780,0,0,0,0,27362,0,0,0
S14000055,"Ross, Skye & Lochaber",54229,39869,snp,snp,FALSE,lib,9443,0,710,6900,0,0,0,2448,9820,268,0,0,0,19263,0,0,0
S14000056,Rutherglen & Hamilton West,80918,53794,snp,lab,TRUE,lab,5230,0,0,8054,0,0,0,18545,2791,0,0,0,0,23775,0,629,0
S14000057,Stirling,68473,52620,snp,con,TRUE,con,9254,0,0,17641,0,942,0,4275,2867,0,0,0,0,26895,0,0,0
S14000058,"Aberdeenshire, West & Kincardine",72640,53345,con,con,FALSE,snp,843,0,0,22752,0,0,0,2431,6253,0,0,0,0,21909,0,0,0
S14000059,"Dunbartonshire, West",66517,45140,snp,snp,FALSE,lab,9553,0,0,6436,0,867,708,12843,1890,0,0,0,0,22396,0,0,0
W07000041,Ynys Mon,51925,36552,con,lab,TRUE,lab,1968,0,2184,12959,0,0,0,10991,0,0,10418,0,0,0,0,0,0
W07000042,Delyn,54552,38370,con,lab,TRUE,lab,865,0,1971,16756,0,0,0,15891,2346,0,1406,0,0,0,0,0,0
W07000043,Alyn & Deeside,62783,43008,lab,lab,FALSE,con,213,0,2678,18058,0,0,0,18271,2548,0,1453,0,0,0,0,0,0
W07000044,Wrexham,49734,33532,con,lab,TRUE,lab,2131,0,1222,15199,0,445,0,13068,1447,0,2151,0,0,0,0,0,0
W07000045,Llanelli,60513,38233,lab,lab,FALSE,con,4670,0,3605,11455,0,0,0,16125,0,0,7048,0,0,0,0,0,0
W07000046,Gower,61762,44482,lab,lab,FALSE,con,1837,0,1379,18371,0,0,0,20208,2236,0,2288,0,0,0,0,0,0
W07000047,"Swansea, West",57078,35830,lab,lab,FALSE,con,8116,0,1983,10377,0,0,0,18493,2993,0,1984,0,0,0,0,0,0
W07000048,"Swansea, East",58450,33579,lab,lab,FALSE,con,7970,0,2842,9435,0,583,0,17405,1409,0,1905,0,0,0,0,0,0
W07000049,Aberavon,50747,31598,lab,lab,FALSE,con,10490,0,3108,6518,0,450,731,17008,1072,0,2711,0,0,0,0,0,0
W07000050,"Cardiff, Central",64037,41822,lab,lab,FALSE,con,17179,0,1006,8426,0,0,119,25605,6298,88,0,0,0,0,0,0,0
W07000051,"Cardiff, North",68438,52666,lab,lab,FALSE,con,6982,0,1311,19082,0,820,203,26064,3580,0,1606,0,0,0,0,0,0
W07000052,Rhondda,50262,29642,lab,lab,FALSE,con,11440,0,3733,4675,0,438,0,16115,612,0,4069,0,0,0,0,0,0
W07000053,Torfaen,61743,37176,lab,lab,FALSE,con,3742,0,5742,11804,0,812,0,15546,1831,0,1441,0,0,0,0,0,0
W07000054,Monmouth,67094,50217,con,con,FALSE,lab,9982,0,0,26160,0,1353,435,16178,4909,0,1182,0,0,0,0,0,0
W07000055,"Newport, East",58554,36282,lab,lab,FALSE,con,1992,0,2454,14133,0,577,0,16125,2121,0,872,0,0,0,0,0,0
W07000056,"Newport, West",66657,43433,lab,lab,FALSE,con,902,0,1727,18075,0,902,0,18977,2565,0,1187,0,0,0,0,0,0
W07000057,Arfon,42215,29074,plc,plc,FALSE,lab,2781,0,1159,4428,0,0,0,10353,0,0,13134,0,0,0,0,0,0
W07000058,Aberconwy,44699,31865,con,ind,TRUE,lab,2034,0,0,14687,0,0,0,12653,1821,0,2704,0,0,0,0,0,0
W07000059,"Clwyd, West",57714,40203,con,con,FALSE,lab,6747,0,0,20403,0,0,0,13656,2237,0,3907,0,0,0,0,0,0
W07000060,Vale of Clwyd,56649,37213,con,lab,TRUE,lab,1827,0,1477,17270,0,0,0,15443,1471,0,1552,0,0,0,0,0,0
W07000061,Dwyfor Meirionnydd,44362,29928,plc,plc,FALSE,con,4740,0,1776,9707,0,0,0,3998,0,0,14447,0,0,0,0,0,0
W07000062,"Clwyd, South",53919,36306,con,lab,TRUE,lab,1239,0,1468,16222,0,0,0,14983,1496,0,2137,0,0,0,0,0,0
W07000063,Montgomeryshire,48997,34214,con,con,FALSE,lib,12138,0,0,20020,0,0,0,5585,7882,727,0,0,0,0,0,0,0
W07000064,Ceredigion,56250,40105,plc,plc,FALSE,con,6329,0,2063,8879,0,663,0,6317,6975,0,15208,0,0,0,0,0,0
W07000065,Preseli Pembrokeshire,59586,42419,con,con,FALSE,lab,5062,0,0,21381,0,0,0,16319,1943,0,2776,0,0,0,0,0,0
W07000066,Carmarthen West & Pembrokeshire South,58629,42114,con,con,FALSE,lab,7745,0,0,22183,0,0,0,14438,1860,0,3633,0,0,0,0,0,0
W07000067,"Carmarthen, East & Dinefwr",57407,41002,plc,plc,FALSE,con,1809,0,2311,14130,0,0,0,8622,0,0,15939,0,0,0,0,0,0
W07000068,Brecon & Radnorshire,55490,41319,con,lib,TRUE,lib,7131,0,0,21958,0,0,0,3944,14827,345,0,0,0,0,0,0,0
W07000069,Neath,56416,36756,lab,lab,FALSE,con,5637,0,3184,10283,0,728,594,15920,1485,67,4495,0,0,0,0,0,0
W07000070,Cynon Valley,51134,30236,lab,lab,FALSE,con,8822,0,3045,6711,0,0,0,15533,949,1322,2562,0,0,0,0,0,0
W07000071,Merthyr Tydfil & Rhymney,56322,32246,lab,lab,FALSE,con,10606,0,3604,6307,0,0,1860,16913,1116,0,2446,0,0,0,0,0,0
W07000072,Blaenau Gwent,50736,30219,lab,lab,FALSE,brx,8647,0,6215,5749,0,386,0,14862,1285,0,1722,0,0,0,0,0,0
W07000073,Bridgend,63303,42236,con,lab,TRUE,lab,1157,0,1811,18193,0,815,0,17036,2368,0,2013,0,0,0,0,0,0
W07000074,Ogmore,57581,35390,lab,lab,FALSE,con,7805,0,2991,9797,0,621,0,17602,1460,0,2919,0,0,0,0,0,0
W07000075,Pontypridd,60327,39060,lab,lab,FALSE,con,5887,0,2917,11494,0,0,337,17381,0,149,4990,0,0,0,0,0,0
W07000076,Caerphilly,63166,40117,lab,lab,FALSE,con,6833,0,4490,11185,0,0,0,18018,0,0,6424,0,0,0,0,0,0
W07000077,Islwyn,55423,34350,lab,lab,FALSE,con,5464,0,4834,9892,0,669,0,15356,1313,0,2286,0,0,0,0,0,0
W07000078,Vale of Glamorgan,76508,54807,con,con,FALSE,lab,3562,0,0,27305,0,3251,0,23743,0,508,0,0,0,0,0,0,0
W07000079,"Cardiff, West",68508,46177,lab,lab,FALSE,con,10986,0,1619,12922,0,1133,0,23908,2731,0,3864,0,0,0,0,0,0
W07000080,"Cardiff, South & Penarth",78837,50579,lab,lab,FALSE,con,12737,0,1999,14645,0,1182,0,27382,2985,0,2386,0,0,0,0,0,0
