pcon17cd,imd,decile,pop
E14000530,12.633333333333333,9,105601
E14000531,18.25,7,77476
E14000532,13.737974683544303,9,101861
E14000533,19.396551724137932,6,90620
E14000534,11.43302752293578,10,101579
E14000535,24.39080459770115,4,107100
E14000536,17.246464646464645,7,123871
E14000537,32.883720930232556,1,92602
E14000538,10.622549019607844,10,123732
E14000539,12.726262626262626,9,124450
E14000540,35.03814432989691,1,140733
E14000541,28.106944444444444,3,91272
E14000542,33.2375,1,95016
E14000543,27.74,3,86728
E14000544,20.43076923076923,6,96192
E14000545,12.744303797468355,9,114883
E14000546,23.45777777777778,4,107497
E14000547,13.574193548387097,9,97227
E14000548,23.376344086021504,4,111704
E14000549,18.8025641025641,6,117649
E14000550,11.673387096774194,10,102799
E14000551,12.02962962962963,9,93099
E14000552,21.669620253164556,5,106761
E14000553,30.31010101010101,2,146406
E14000554,18.8109375,6,75832
E14000555,36.98876404494382,1,150337
E14000556,19.682417582417582,6,100605
E14000557,16.172916666666666,8,106127
E14000558,15.892207792207792,8,94574
E14000559,40.915151515151514,1,90212
E14000560,31.12696629213483,2,105856
E14000561,41.0144578313253,1,104071
E14000562,38.363829787234046,1,120133
E14000563,48.74,1,129538
E14000564,49.72300884955752,1,147715
E14000565,34.02804878048781,1,103918
E14000566,37.13333333333333,1,112444
E14000567,27.74943820224719,3,110024
E14000568,37.86292134831461,1,113280
E14000569,26.256410256410255,3,89415
E14000570,33.33289473684211,1,109457
E14000571,43.43928571428572,1,122538
E14000572,32.391780821917806,2,83162
E14000573,43.70909090909091,1,79455
E14000574,18.224390243902437,7,87978
E14000575,23.096875,4,84340
E14000576,19.836986301369862,6,107223
E14000577,24.18910891089109,4,99175
E14000578,29.08101265822785,2,98389
E14000579,32.75595238095238,2,106388
E14000580,20.83225806451613,5,95976
E14000581,40.12235294117647,1,99639
E14000582,28.01298701298701,3,107531
E14000583,13.049425287356321,9,105602
E14000584,19.801333333333332,6,107023
E14000585,21.03,5,105337
E14000586,9.959574468085107,10,111993
E14000587,40.14408602150537,1,119261
E14000588,32.312380952380956,2,105865
E14000589,39.53214285714286,1,118764
E14000590,15.114634146341464,8,100884
E14000591,30.791836734693877,2,149140
E14000592,20.23894736842105,6,136270
E14000593,18.341747572815535,7,135834
E14000594,12.541666666666666,9,96515
E14000595,20.79230769230769,5,113714
E14000596,17.60875,7,88904
E14000597,28.608955223880596,3,96557
E14000598,21.825,5,113318
E14000599,24.613829787234042,4,101133
E14000600,21.066666666666666,5,106446
E14000601,30.209876543209877,2,113670
E14000602,24.448863636363637,4,142156
E14000603,15.020388349514564,8,99170
E14000604,19.196774193548386,6,96043
E14000605,18.174380165289257,7,98662
E14000606,16.653333333333332,7,102242
E14000607,20.003809523809522,6,98046
E14000608,9.834920634920636,10,106292
E14000609,31.485185185185184,2,88527
E14000610,17.61860465116279,7,107249
E14000611,19.95072463768116,6,89808
E14000612,22.184782608695652,5,100300
E14000613,13.706521739130435,9,118041
E14000614,19.642990654205608,6,104849
E14000615,32.331818181818186,2,132209
E14000616,25.214666666666666,4,92978
E14000617,13.56,9,116540
E14000618,19.442857142857143,6,100109
E14000619,16.33132530120482,8,120042
E14000620,22.4765625,5,86496
E14000621,18.091954022988507,7,102545
E14000622,16.259090909090908,8,90070
E14000623,16.362921348314607,8,94135
E14000624,13.862,8,101907
E14000625,14.86930693069307,8,103006
E14000626,20.90357142857143,5,102240
E14000627,13.78125,9,93826
E14000628,12.70253164556962,9,111377
E14000629,20.225,6,109198
E14000630,15.26125,8,106333
E14000631,6.165909090909091,10,95927
E14000632,24.003846153846155,4,94231
E14000633,11.978947368421053,9,111299
E14000634,22.332,5,94842
E14000635,12.644871794871795,9,99744
E14000636,16.234782608695653,8,118779
E14000637,17.21785714285714,7,103800
E14000638,12.476623376623376,9,86987
E14000639,23.945098039215686,4,129893
E14000640,16.672941176470587,7,96899
E14000641,21.208045977011494,5,102534
E14000642,32.30847457627119,2,90266
E14000643,21.9,5,94385
E14000644,19.182716049382716,6,123794
E14000645,17.751648351648353,7,111919
E14000646,11.97051282051282,9,96042
E14000647,22.295714285714286,5,78440
E14000648,18.674193548387098,6,123010
E14000649,32.96363636363636,1,127405
E14000650,24.12857142857143,4,113468
E14000651,26.0575,3,125912
E14000652,17.505194805194805,7,112448
E14000653,18.01566265060241,7,110828
E14000654,23.29,4,121510
E14000655,29.469444444444445,2,146238
E14000656,15.001041666666666,8,117598
E14000657,26.68586956521739,3,112410
E14000658,25.611475409836064,4,91872
E14000659,17.075280898876404,7,115749
E14000660,13.576991150442478,9,101156
E14000661,30.543820224719102,2,86935
E14000662,23.01951219512195,4,102509
E14000663,32.983333333333334,1,116163
E14000664,12.596511627906976,9,80340
E14000665,12.44235294117647,9,103097
E14000666,21.23723404255319,5,114113
E14000667,24.262264150943395,4,100577
E14000668,27.64320987654321,3,110733
E14000669,32.09809523809524,2,99232
E14000670,21.661428571428573,5,102530
E14000671,27.77027027027027,3,85362
E14000672,22.979166666666668,4,81386
E14000673,27.072,3,116392
E14000674,21.743333333333332,5,122985
E14000675,22.336633663366335,5,120493
E14000676,24.46,4,98504
E14000677,33.170422535211266,1,82633
E14000678,12.564864864864864,9,106349
E14000679,31.847368421052632,2,163730
E14000680,8.839506172839506,10,99087
E14000681,11.614851485148515,10,112769
E14000682,17.686666666666667,7,99771
E14000683,19.334939759036146,6,101876
E14000684,19.135135135135133,6,110693
E14000685,13.8,8,110311
E14000686,15.645918367346939,8,90854
E14000687,33.14111111111111,1,120343
E14000688,20.37375,6,87522
E14000689,15.779591836734694,8,100122
E14000690,21.03,5,94925
E14000691,25.91842105263158,3,110213
E14000692,16.858620689655172,7,103313
E14000693,17.27326732673267,7,100618
E14000694,8.19186046511628,10,110540
E14000695,19.44875,6,97354
E14000696,23.609756097560975,4,121867
E14000697,8.25287356321839,10,114517
E14000698,18.375,7,115643
E14000699,9.573684210526316,10,102018
E14000700,16.569473684210525,7,99649
E14000701,23.972727272727273,4,134948
E14000702,15.021951219512195,8,103575
E14000703,16.603960396039604,7,132223
E14000704,21.48048780487805,5,117988
E14000705,17.270833333333332,7,90903
E14000706,17.09753086419753,7,85748
E14000707,19.246739130434783,6,97423
E14000708,30.74567901234568,2,99596
E14000709,30.292105263157893,2,97516
E14000710,17.351764705882353,7,95359
E14000711,21.705555555555556,5,102890
E14000712,21.965060240963854,5,119941
E14000713,18.124242424242425,7,99604
E14000714,14.938823529411765,8,111477
E14000715,20.10632911392405,6,106385
E14000716,36.298611111111114,1,88565
E14000717,29.68888888888889,2,99370
E14000718,26.25,3,132604
E14000719,9.273404255319148,10,115030
E14000720,33.0979797979798,1,142882
E14000721,36.96969696969697,1,136783
E14000722,24.353846153846153,4,89529
E14000723,29.398823529411764,2,105233
E14000724,12.567073170731707,9,89782
E14000725,31.732432432432432,2,98031
E14000726,27.993548387096773,3,118780
E14000727,22.133333333333333,5,148267
E14000728,12.228048780487805,9,106503
E14000729,20.55061728395062,6,97148
E14000730,9.921518987341772,10,103510
E14000731,16.004761904761903,8,108539
E14000732,14.162337662337663,8,109879
E14000733,31.245588235294118,2,93242
E14000734,15.663736263736263,8,96401
E14000735,29.67105263157895,2,111806
E14000736,20.93661971830986,5,96061
E14000737,25.545161290322582,4,127412
E14000738,17.905333333333335,7,80218
E14000739,13.403571428571428,9,106711
E14000740,27.05581395348837,3,99246
E14000741,20.041052631578946,6,141138
E14000742,10.143795620437956,10,99597
E14000743,18.603529411764708,7,101672
E14000744,9.612903225806452,10,114426
E14000745,12.69120879120879,9,104205
E14000746,15.8175,8,77334
E14000747,31.211111111111112,2,107269
E14000748,15.832051282051282,8,92221
E14000749,9.584684684684685,10,104025
E14000750,27.51858407079646,3,159344
E14000751,16.785882352941176,7,111035
E14000752,22.721782178217822,5,128616
E14000753,10.365094339622642,10,113486
E14000754,28.2,3,87921
E14000755,20.617283950617285,6,103793
E14000756,26.285333333333334,3,100991
E14000757,11.89090909090909,9,120029
E14000758,27.240506329113924,3,92808
E14000759,18.822222222222223,6,110544
E14000760,25.14270833333333,4,145537
E14000761,24.03372093023256,4,113666
E14000762,23.08314606741573,4,141538
E14000763,31.080459770114942,2,117709
E14000764,30.29873417721519,2,121433
E14000765,30.751807228915663,2,83483
E14000766,21.225641025641025,5,97486
E14000767,9.388118811881188,10,84290
E14000768,25.19217391304348,4,113645
E14000769,16.5,7,101266
E14000770,11.394117647058824,10,127292
E14000771,39.1943661971831,1,90062
E14000772,39.872368421052634,1,98400
E14000773,33.37808219178082,1,87308
E14000774,13.80875,8,91691
E14000775,42.121,1,106630
E14000776,22.221917808219178,5,91595
E14000777,42.80566037735849,1,155749
E14000778,38.94074074074074,1,101144
E14000779,21.6,5,92566
E14000780,16.641860465116277,7,86170
E14000781,32.453086419753085,2,94444
E14000782,29.12375,2,116608
E14000783,28.742857142857144,3,129396
E14000784,33.2144578313253,1,109214
E14000785,24.580232558139535,4,105408
E14000786,13.76,9,93324
E14000787,27.795348837209303,3,110912
E14000788,25.46086956521739,4,115741
E14000789,29.425301204819277,2,126489
E14000790,26.5746835443038,3,110744
E14000791,13.198765432098766,9,96439
E14000792,24.52972972972973,4,112662
E14000793,40.742105263157896,1,135228
E14000794,51.297777777777775,1,92084
E14000795,35.355294117647055,1,95353
E14000796,43.98255813953488,1,93177
E14000797,14.641891891891891,8,109106
E14000798,24.434210526315788,4,100022
E14000799,17.70449438202247,7,86615
E14000800,23.64,4,100602
E14000801,25.21046511627907,4,119912
E14000802,11.727058823529411,10,93375
E14000803,7.3,10,106731
E14000804,13.951807228915662,8,109591
E14000805,21.791954022988506,5,100449
E14000806,12.948275862068966,9,91873
E14000807,42.75840707964602,1,162656
E14000808,39.72195121951219,1,119184
E14000809,23.659523809523808,4,99133
E14000810,27.35731707317073,3,108841
E14000811,12.65,9,95119
E14000812,21.956880733944953,5,112560
E14000813,11.263551401869158,10,112185
E14000814,13.0375,9,84333
E14000815,12.108860759493671,9,82985
E14000816,17.571428571428573,7,106983
E14000817,8.184444444444445,10,113534
E14000818,15.271134020618556,8,103431
E14000819,42.91168831168831,1,95925
E14000820,27.14457831325301,3,93890
E14000821,17.257425742574256,7,132698
E14000822,18.283673469387754,7,135909
E14000823,20.902127659574468,5,106412
E14000824,8.183333333333334,10,97208
E14000825,24.70985915492958,4,89470
E14000826,20.422727272727272,6,99113
E14000827,12.58,9,93614
E14000828,11.403703703703703,10,86139
E14000829,15.33404255319149,8,104876
E14000830,10.508247422680412,10,112045
E14000831,32.205263157894734,2,104633
E14000832,26.798529411764704,3,102715
E14000833,21,5,92848
E14000834,20.775324675324676,5,94566
E14000835,16.54078947368421,7,91845
E14000836,29.1,2,113546
E14000837,24.192753623188405,4,93582
E14000838,21.33943661971831,5,96110
E14000839,12.412643678160919,9,98617
E14000840,23.772727272727273,4,88088
E14000841,12.253097345132744,9,116917
E14000842,22.12258064516129,5,119770
E14000843,17.51818181818182,7,91877
E14000844,6.841904761904762,10,101362
E14000845,11.315151515151515,10,100791
E14000846,11.961538461538462,9,94879
E14000847,17.506796116504855,7,90435
E14000848,20.57246376811594,6,87337
E14000849,17.19278350515464,7,109995
E14000850,13.803296703296704,8,102194
E14000851,15.658426966292135,8,112981
E14000852,26.076712328767123,3,99200
E14000853,24.359302325581396,4,105447
E14000854,19.547916666666666,6,93332
E14000855,15.487786259541984,8,134261
E14000856,22.370588235294118,5,94481
E14000857,10.040860215053764,10,108687
E14000858,14.05,8,102126
E14000859,23.93380281690141,4,97885
E14000860,11.561458333333333,10,94944
E14000861,24.93857142857143,4,87890
E14000862,24.944318181818183,4,101603
E14000863,21.004225352112677,5,89565
E14000864,25.325333333333333,4,104215
E14000865,34.66627906976744,1,110461
E14000866,39.92530120481928,1,100242
E14000867,29.315463917525772,2,120366
E14000868,21.466216216216218,5,94330
E14000869,13.00246913580247,9,89474
E14000870,28.272093023255813,3,106874
E14000871,32.74526315789474,2,108193
E14000872,14.498734177215189,8,92348
E14000873,18.832467532467533,6,122993
E14000874,9.7,10,110282
E14000875,25.98051948051948,3,91405
E14000876,19.495698924731183,6,89545
E14000877,15.62247191011236,8,82633
E14000878,28.236470588235296,3,124103
E14000879,27.367123287671234,3,93697
E14000880,31.283116883116882,2,114622
E14000881,16.086486486486486,8,98839
E14000882,33.706593406593406,1,167368
E14000883,24.025974025974026,4,99704
E14000884,30.31304347826087,2,115429
E14000885,29.690277777777776,2,96719
E14000886,19.440425531914894,6,91694
E14000887,15.86969696969697,8,99230
E14000888,12.15125,9,101666
E14000889,14.766265060240963,8,116095
E14000890,18.27037037037037,7,104145
E14000891,31.089855072463767,2,87448
E14000892,19.23013698630137,6,90730
E14000893,10.625581395348837,10,106612
E14000894,13.08611111111111,9,100348
E14000895,12.970707070707071,9,109158
E14000896,10.30215053763441,10,126904
E14000897,31.35287356321839,2,112732
E14000898,21.74025974025974,5,113121
E14000899,26.615189873417723,3,105895
E14000900,18.639024390243904,7,105630
E14000901,12.880434782608695,9,91558
E14000902,22.029591836734692,5,98387
E14000903,20.036263736263738,6,97018
E14000904,35.2474358974359,1,91889
E14000905,14.247826086956522,8,103354
E14000906,9.992045454545455,10,97690
E14000907,9.376666666666667,10,110109
E14000908,10.188505747126436,10,100046
E14000909,12.06326530612245,9,104698
E14000910,10.81,10,113603
E14000911,31.66276595744681,2,119854
E14000912,13.542682926829269,9,96983
E14000913,24.446153846153845,4,97109
E14000914,24.001492537313432,4,92198
E14000915,23.725263157894737,4,84523
E14000916,16.46375,7,83401
E14000917,13.341071428571428,9,102725
E14000918,11.869767441860466,10,97596
E14000919,27.299,3,133660
E14000920,27.88170731707317,3,94686
E14000921,39.91627906976744,1,112812
E14000922,9.4125,10,92196
E14000923,30.271428571428572,2,95132
E14000924,21.998947368421053,5,101361
E14000925,17.52696629213483,7,95797
E14000926,15.54390243902439,8,107635
E14000927,26.367105263157896,3,119331
E14000928,11.721296296296297,10,100236
E14000929,13.199099099099099,9,118604
E14000930,21.375,5,142556
E14000931,13.42,9,102349
E14000932,15.066355140186916,8,107727
E14000933,24.592391304347824,4,101390
E14000934,8.288524590163934,10,116766
E14000935,14.742342342342342,8,104493
E14000936,19.575384615384614,6,93732
E14000937,11.956666666666667,9,121054
E14000938,21.98970588235294,5,90314
E14000939,17.755128205128205,7,108114
E14000940,14.53125,8,106924
E14000941,13.796363636363637,9,109795
E14000942,10.728571428571428,10,118875
E14000943,13.718181818181819,9,99551
E14000944,30.12727272727273,2,83796
E14000945,15.481294964028777,8,97406
E14000946,16.25542168674699,8,95518
E14000947,17.21358024691358,7,109015
E14000948,28.930379746835442,3,101569
E14000949,15.375641025641025,8,112961
E14000950,12.687323943661971,9,90019
E14000951,8.475471698113207,10,110640
E14000952,22.02019230769231,5,109360
E14000953,8.259375,10,106770
E14000954,15.179775280898877,8,103296
E14000955,27.550632911392405,3,110362
E14000956,27.16296296296296,3,112676
E14000957,18.52121212121212,7,92792
E14000958,20.604545454545455,6,92356
E14000959,13.437662337662337,9,99334
E14000960,9.09625,10,103181
E14000961,24.685135135135134,4,107530
E14000962,27.936263736263736,3,99320
E14000963,30.79784946236559,2,103046
E14000964,25.160344827586208,4,87315
E14000965,13.51625,9,98827
E14000966,18.803571428571427,6,78744
E14000967,25.649397590361446,4,94678
E14000968,15.191891891891892,8,98203
E14000969,26.430487804878048,3,89269
E14000970,28.347368421052632,3,92832
E14000971,19.203896103896103,6,104381
E14000972,32.178666666666665,2,86669
E14000973,29.032530120481926,2,99615
E14000974,28.72077922077922,3,89881
E14000975,12.783516483516484,9,86018
E14000976,20.305263157894736,6,90444
E14000977,11.475,10,93810
E14000978,25.129166666666666,4,124358
E14000979,22.97888888888889,5,101246
E14000980,11.788235294117648,10,105686
E14000981,14.866666666666667,8,103243
E14000982,28.6825,3,101695
E14000983,9.172,10,109011
E14000984,10.648780487804878,10,101980
E14000985,16.253658536585366,8,94395
E14000986,15.978260869565217,8,95529
E14000987,12.517241379310345,9,85968
E14000988,16.745882352941177,7,118979
E14000989,28.262962962962963,3,97503
E14000990,12.63391304347826,9,108340
E14000991,9.897247706422018,10,102355
E14000992,18.31058823529412,7,96325
E14000993,14.65979381443299,8,101767
E14000994,9.737837837837837,10,87378
E14000995,22.534615384615385,5,129896
E14000996,15.69125,8,103139
E14000997,11.1,10,106769
E14000998,18.147435897435898,7,109595
E14000999,28.94,3,100345
E14001000,20.6125,6,101844
E14001001,19.295890410958904,6,86418
E14001002,37.656565656565654,1,142008
E14001003,19.994666666666667,6,96491
E14001004,11.492941176470588,10,107957
E14001005,12.02061855670103,9,118178
E14001006,20.117283950617285,6,100538
E14001007,15.420238095238096,8,111453
E14001008,30.340506329113925,2,123808
E14001009,23.828723404255317,4,100438
E14001010,33.156716417910445,1,90194
E14001011,35.01744186046512,1,100050
E14001012,30.984615384615385,2,105852
E14001013,32.96049382716049,1,118891
E14001014,25.333870967741934,4,82768
E14001015,9.041,10,120402
E14001016,34.58266666666667,1,98834
E14001017,24.543820224719102,4,96930
E14001018,16.675581395348836,7,112617
E14001019,13.102898550724637,9,101894
E14001020,29.521176470588234,2,87801
E14001021,13.69277108433735,9,122561
E14001022,25.448051948051948,4,105282
E14001023,11.116346153846154,10,109367
E14001024,21.59318181818182,5,90205
E14001025,19.325301204819276,6,113822
E14001026,15.566666666666666,8,107468
E14001027,12.03780487804878,9,117380
E14001028,30.364948453608246,2,99150
E14001029,32.870370370370374,1,93802
E14001030,36.36867469879518,1,96226
E14001031,15.017582417582418,8,98748
E14001032,33.724137931034484,1,188275
E14001033,19.691346153846155,6,97655
E14001034,16.530275229357798,7,120899
E14001035,15.06132075471698,8,96281
E14001036,30.926829268292682,2,134137
E14001037,12.253125,9,84941
E14001038,20.674698795180724,6,111725
E14001039,24.445348837209302,4,104850
E14001040,10.263440860215054,10,99774
E14001041,8.11604938271605,10,102030
E14001042,10.485294117647058,10,106412
E14001043,16.763076923076923,7,73195
E14001044,16.967741935483872,7,69634
E14001045,13.65,9,92372
E14001046,8.825,10,109800
E14001047,9.278888888888888,10,108034
E14001048,8.719791666666667,10,111426
E14001049,32.56849315068493,2,91732
E14001050,36.72207792207792,1,94358
E14001051,24.271875,4,88339
E14001052,19.202666666666666,6,101891
E14001053,22.161538461538463,5,79650
E14001054,28.775,3,103706
E14001055,15.685714285714285,8,99512
E14001056,10.87471264367816,10,111309
E14001057,15.818888888888889,8,90213
E14001058,19.51566265060241,6,101062
E14001059,28.585555555555555,3,108227
E14001060,17.257954545454545,7,111511
E14001061,15.588311688311688,8,113152
E14001062,10.151648351648351,10,96741
N06000001,30.73103448275862,2,95752
N06000002,48.31111111111111,1,104457
N06000003,31.322077922077924,2,115781
N06000004,58.45373134328358,1,94647
N06000005,26.54035087719298,3,90296
N06000006,31.311940298507462,2,101795
N06000007,31.382758620689657,2,108495
N06000008,46.064912280701755,1,103296
N06000009,24.071052631578947,4,109173
N06000010,31.21846153846154,2,104258
N06000011,32.49242424242424,2,119966
N06000012,27.71142857142857,3,112431
N06000013,20.760714285714286,6,91729
N06000014,25.853164556962025,3,103550
N06000015,29.62054794520548,2,113476
N06000016,21.643835616438356,5,91796
N06000017,30.330434782608695,2,127592
N06000018,38.833898305084745,1,93151
S14000001,21.55766423357664,5,101461
S14000002,13.280303030303031,9,94831
S14000003,28.865693430656936,3,86736
S14000004,17.50708661417323,7,85876
S14000005,18.757615894039734,6,86260
S14000006,26.536690647482015,3,91799
S14000007,16.377777777777776,7,91787
S14000008,17.512307692307694,7,94825
S14000009,21.696703296703298,5,60554
S14000010,23.40763358778626,4,87329
S14000011,26.27278911564626,3,94803
S14000012,20.294117647058822,6,87869
S14000013,19.675,6,95409
S14000014,16.562676056338027,7,86345
S14000015,22.978813559322035,5,89972
S14000016,26.849586776859503,3,88942
S14000017,19.081102362204724,6,101594
S14000018,15.51969696969697,8,84049
S14000019,16.626751592356687,7,102934
S14000020,15.890625,8,105790
S14000021,13.223287671232876,9,95170
S14000022,19.239436619718308,6,107182
S14000023,16.003174603174603,8,113482
S14000024,12.88031496062992,9,91318
S14000025,15.924691358024692,8,106047
S14000026,13.222689075630251,9,100471
S14000027,21.06734693877551,5,26830
S14000028,19.55253164556962,6,111860
S14000029,34.676811594202896,1,103461
S14000030,42.643181818181816,1,94547
S14000031,26.091836734693878,3,78488
S14000032,43.57810218978102,1,86655
S14000033,30.229508196721312,2,87964
S14000034,25.86,3,88624
S14000035,37.170707070707074,1,87784
S14000036,25.0625,4,87931
S14000037,10.35945945945946,10,103910
S14000038,29.853846153846153,2,78150
S14000039,17.119117647058825,7,105605
S14000040,24.67062937062937,4,96897
S14000041,22.78175182481752,5,99065
S14000042,22.07639751552795,5,98038
S14000043,20.026875,6,119251
S14000044,20.356493506493507,6,111369
S14000045,18.367716535433072,7,91340
S14000046,14.893846153846154,8,95520
S14000047,29.19924812030075,2,93940
S14000048,25.685820895522387,3,93645
S14000049,13.095689655172414,9,83320
S14000050,17.070253164556963,7,104639
S14000051,15.710526315789474,8,45180
S14000052,24.17226277372263,4,92525
S14000053,26.288976377952757,3,85265
S14000054,16.414388489208633,7,98051
S14000055,17.47142857142857,7,69381
S14000056,29.085714285714285,2,105529
S14000057,16.95251798561151,7,94330
S14000058,9.493571428571428,10,97041
S14000059,28.85530303030303,3,89130
W07000041,22.722727272727273,5,69961
W07000042,19.557142857142857,6,69847
W07000043,18.861643835616437,6,85746
W07000044,21.808196721311475,5,71222
W07000045,26.0203125,3,83136
W07000046,18.679166666666667,6,79504
W07000047,24.881818181818183,4,83428
W07000048,32.50483870967742,2,83534
W07000049,34.19,1,68649
W07000050,23.401408450704224,4,93898
W07000051,15.067532467532468,8,90220
W07000052,36.9265625,1,69537
W07000053,26.1,3,83145
W07000054,18.06067415730337,7,86212
W07000055,25.55263157894737,4,81901
W07000056,24.483999999999998,4,89235
W07000057,21.6225,5,62757
W07000058,19.83076923076923,6,59207
W07000059,21.46086956521739,5,73539
W07000060,25.872881355932204,3,72146
W07000061,19.176923076923078,6,61421
W07000062,20.722666666666665,6,72523
W07000063,19.394642857142856,6,63297
W07000064,20.0171875,6,72992
W07000065,22.265384615384615,5,79178
W07000066,21.715254237288136,5,77840
W07000067,22.265,5,72469
W07000068,20.769135802469137,5,69150
W07000069,25.72112676056338,3,74257
W07000070,33.4910447761194,1,71043
W07000071,36.701470588235296,1,76326
W07000072,35.70625,1,69713
W07000073,21.7864406779661,5,84135
W07000074,30.363013698630137,2,78042
W07000075,24.186666666666667,4,82250
W07000076,27.639285714285712,3,88262
W07000077,26.104225352112675,3,76614
W07000078,20.848148148148148,5,102352
W07000079,27.34,3,93481
W07000080,31.142528735632183,2,116462
NA,21.31111111111111,5,NA
